time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
4.165000e+00,1.163385e+01,3.092269e-01,1.164592e-01
4.170000e+00,1.159862e+01,3.166053e-01,1.145718e-01
4.175000e+00,1.156455e+01,3.397508e-01,1.127465e-01
4.180000e+00,1.153165e+01,3.788619e-01,1.109837e-01
4.185000e+00,1.149961e+01,4.270269e-01,1.092672e-01
4.190000e+00,1.146774e+01,4.731916e-01,1.075598e-01
4.195000e+00,1.143510e+01,4.989575e-01,1.058112e-01
4.200000e+00,1.140065e+01,4.879028e-01,1.039659e-01
4.205000e+00,1.136373e+01,4.305698e-01,1.019877e-01
4.210000e+00,1.132408e+01,3.251059e-01,9.986367e-02
4.215000e+00,1.128198e+01,1.814591e-01,9.760833e-02
4.220000e+00,1.123814e+01,1.787437e-02,9.525981e-02
4.225000e+00,1.119359e+01,-1.428200e-01,9.287333e-02
4.230000e+00,1.114944e+01,-2.759545e-01,9.050763e-02
4.235000e+00,1.110645e+01,-3.672972e-01,8.820471e-02
4.240000e+00,1.106510e+01,-4.100958e-01,8.598931e-02
4.245000e+00,1.102540e+01,-4.063819e-01,8.386265e-02
4.250000e+00,1.098697e+01,-3.690057e-01,8.180400e-02
4.255000e+00,1.094939e+01,-3.141105e-01,7.979050e-02
4.260000e+00,1.091230e+01,-2.519753e-01,7.780384e-02
4.265000e+00,1.087571e+01,-1.902258e-01,7.584318e-02
4.270000e+00,1.083966e+01,-1.319943e-01,7.391209e-02
4.275000e+00,1.080473e+01,-6.863134e-02,7.204077e-02
4.280000e+00,1.077145e+01,7.507374e-03,7.025795e-02
4.285000e+00,1.074010e+01,1.004666e-01,6.857854e-02
