time_s,AorticArchII,ThoracicAortaII,LSubclavianI,RIliacFemoralII,LUlnar,RAnteriorTibial,RUlnar,Splenic
1.59000000e-01,1.65606546e+02,7.84723316e+01,1.22363424e+01,3.09312047e-06,-9.47938068e-02,-5.29582116e-02,-1.09366866e-01,-1.11989236e-01
1.60000000e-01,1.65820623e+02,8.00865084e+01,1.24040893e+01,5.54540907e-06,-9.42542266e-02,-5.29423602e-02,-1.08485672e-01,-1.12217276e-01
1.61000000e-01,1.66048808e+02,8.17357409e+01,1.25612001e+01,-5.84823635e-07,-9.32617788e-02,-5.29264787e-02,-1.06763025e-01,-1.12677741e-01
1.62000000e-01,1.66271362e+02,8.33926014e+01,1.27062793e+01,-1.36324922e-05,-9.25987846e-02,-5.29105671e-02,-1.04028453e-01,-1.13374449e-01
1.63000000e-01,1.66469886e+02,8.50235437e+01,1.28387381e+01,-1.70278157e-05,-9.25327585e-02,-5.28946206e-02,-1.00527234e-01,-1.14076096e-01
1.64000000e-01,1.66646774e+02,8.66453400e+01,1.29589161e+01,6.35161466e-06,-9.28203974e-02,-5.28786347e-02,-9.71783895e-02,-1.14388518e-01
1.65000000e-01,1.66821463e+02,8.82961414e+01,1.30675828e+01,4.39476946e-05,-9.30838681e-02,-5.28626151e-02,-9.52557731e-02,-1.13963357e-01
1.66000000e-01,1.67008344e+02,8.99726993e+01,1.31653267e+01,4.05569900e-05,-9.31426802e-02,-5.28465825e-02,-9.54299180e-02,-1.12650663e-01
1.67000000e-01,1.67202340e+02,9.16259270e+01,1.32526200e+01,-6.19524983e-05,-9.30574394e-02,-5.28305813e-02,-9.70148687e-02,-1.10484895e-01
1.68000000e-01,1.67393558e+02,9.32111982e+01,1.33306121e+01,-2.45188349e-04,-9.29663317e-02,-5.28147334e-02,-9.84318447e-02,-1.07607180e-01
1.69000000e-01,1.67587379e+02,9.47225761e+01,1.34016684e+01,-3.79434299e-04,-9.29389179e-02,-5.27994000e-02,-9.86086419e-02,-1.04290588e-01
1.70000000e-01,1.67796999e+02,9.61787810e+01,1.34686683e+01,-3.31731711e-04,-9.29567307e-02,-5.27855930e-02,-9.78407534e-02,-1.01049586e-01
1.71000000e-01,1.68025246e+02,9.75876336e+01,1.35333620e+01,-2.30135123e-04,-9.29751376e-02,-5.27758866e-02,-9.71772797e-02,-9.86315771e-02
1.72000000e-01,1.68267502e+02,9.89332060e+01,1.35952830e+01,-7.35109152e-04,-9.29743224e-02,-5.27760468e-02,-9.71699984e-02,-9.77463885e-02
1.73000000e-01,1.68522709e+02,1.00194597e+02,1.36524217e+01,-3.06804759e-03,-9.29617705e-02,-5.27975100e-02,-9.74974966e-02,-9.86730220e-02
1.74000000e-01,1.68790546e+02,1.01363455e+02,1.37031845e+01,-8.63016390e-03,-9.29504285e-02,-5.28597492e-02,-9.76382077e-02,-1.01038253e-01
1.75000000e-01,1.69067127e+02,1.02437531e+02,1.37479889e+01,-1.82924078e-02,-9.29445010e-02,-5.29874057e-02,-9.75093949e-02,-1.03956128e-01
1.76000000e-01,1.69349938e+02,1.03408190e+02,1.37892083e+01,-3.17153284e-02,-9.29409607e-02,-5.31923245e-02,-9.73594828e-02,-1.06447914e-01
1.77000000e-01,1.69639105e+02,1.04264413e+02,1.38297260e+01,-4.71546698e-02,-9.29365252e-02,-5.34400389e-02,-9.73342882e-02,-1.07867836e-01
1.78000000e-01,1.69932170e+02,1.05004873e+02,1.38715000e+01,-6.19547955e-02,-9.29307066e-02,-5.36304786e-02,-9.73637442e-02,-1.08103160e-01
1.79000000e-01,1.70223912e+02,1.05641147e+02,1.39151790e+01,-7.35462756e-02,-9.29245388e-02,-5.36419604e-02,-9.73534951e-02,-1.07502238e-01
1.80000000e-01,1.70509800e+02,1.06192839e+02,1.39606633e+01,-8.04451718e-02,-9.29186919e-02,-5.34403418e-02,-9.73078830e-02,-1.06619035e-01
1.81000000e-01,1.70784368e+02,1.06682557e+02,1.40076876e+01,-8.27297051e-02,-9.29130815e-02,-5.31518195e-02,-9.72704492e-02,-1.05922626e-01
1.82000000e-01,1.71038347e+02,1.07130853e+02,1.40557657e+01,-8.17830192e-02,-9.29074316e-02,-5.29780964e-02,-9.72501518e-02,-1.05614211e-01
1.83000000e-01,1.71262388e+02,1.07550583e+02,1.41037529e+01,-7.95255178e-02,-9.29016681e-02,-5.29887357e-02,-9.72306801e-02,-1.05608247e-01
1.84000000e-01,1.71455176e+02,1.07948245e+02,1.41498162e+01,-7.75759415e-02,-9.28958589e-02,-5.30126492e-02,-9.72049956e-02,-1.05641574e-01
1.85000000e-01,1.71627414e+02,1.08333489e+02,1.41922908e+01,-7.67432342e-02,-9.28900375e-02,-5.28036286e-02,-9.71782553e-02,-1.05390437e-01
1.86000000e-01,1.71796936e+02,1.08720226e+02,1.42309672e+01,-7.70203384e-02,-9.28841781e-02,-5.23325239e-02,-9.71554170e-02,-1.04469022e-01
1.87000000e-01,1.71978140e+02,1.09108125e+02,1.42678477e+01,-7.79213169e-02,-9.28782469e-02,-5.18679761e-02,-9.71390870e-02,-1.02278081e-01
1.88000000e-01,1.72173242e+02,1.09467914e+02,1.43066270e+01,-7.89018819e-02,-9.28721568e-02,-5.17194278e-02,-9.71326783e-02,-9.77769946e-02
1.89000000e-01,1.72370765e+02,1.09764689e+02,1.43510140e+01,-7.96369704e-02,-9.28656152e-02,-5.19189545e-02,-9.71418444e-02,-8.93722935e-02
1.90000000e-01,1.72552639e+02,1.10003493e+02,1.44029089e+01,-8.00735444e-02,-9.28578793e-02,-5.22059241e-02,-9.71846650e-02,-7.52007515e-02
1.91000000e-01,1.72707537e+02,1.10237628e+02,1.44615304e+01,-8.03281030e-02,-9.28469938e-02,-5.23099682e-02,-9.73157102e-02,-5.40254036e-02
1.92000000e-01,1.72841391e+02,1.10519081e+02,1.45239359e+01,-8.05471165e-02,-9.28277145e-02,-5.21980182e-02,-9.76389900e-02,-2.64742352e-02
1.93000000e-01,1.72972401e+02,1.10847653e+02,1.45864724e+01,-8.08177293e-02,-9.27876342e-02,-5.20360411e-02,-9.82691168e-02,4.50084395e-03
1.94000000e-01,1.73112254e+02,1.11182495e+02,1.46461404e+01,-8.11527283e-02,-9.27007988e-02,-5.19697219e-02,-9.92359412e-02,3.51641776e-02
1.95000000e-01,1.73255253e+02,1.11499243e+02,1.47010913e+01,-8.15222290e-02,-9.25156448e-02,-5.19976993e-02,-1.00397323e-01,6.39594591e-02
1.96000000e-01,1.73388786e+02,1.11819634e+02,1.47503264e+01,-8.18918997e-02,-9.21361632e-02,-5.20324146e-02,-1.01452236e-01,9.32122714e-02
1.97000000e-01,1.73509779e+02,1.12180008e+02,1.47932232e+01,-8.22439549e-02,-9.14121072e-02,-5.20208006e-02,-1.02086658e-01,1.27281213e-01
1.98000000e-01,1.73624907e+02,1.12586139e+02,1.48294668e+01,-8.25780417e-02,-9.01809588e-02,-5.19796899e-02,-1.02166533e-01,1.68530315e-01
1.99000000e-01,1.73737960e+02,1.13013779e+02,1.48593380e+01,-8.29019313e-02,-8.83893579e-02,-5.19458921e-02,-1.01823887e-01,2.15414003e-01
2.00000000e-01,1.73844429e+02,1.13443444e+02,1.48838345e+01,-8.32227454e-02,-8.62461532e-02,-5.19299938e-02,-1.01364243e-01,2.64594241e-01
2.01000000e-01,1.73940205e+02,1.13875822e+02,1.49042218e+01,-8.35433110e-02,-8.42608020e-02,-5.19191413e-02,-1.01063849e-01,3.14297027e-01
2.02000000e-01,1.74032012e+02,1.14314626e+02,1.49212038e+01,-8.38629593e-02,-8.30352993e-02,-5.19024305e-02,-1.01015430e-01,3.64964945e-01
2.03000000e-01,1.74136434e+02,1.14753331e+02,1.49343720e+01,-8.41798892e-02,-8.28898518e-02,-5.18809753e-02,-1.01131690e-01,4.17264175e-01
2.04000000e-01,1.74269115e+02,1.15183416e+02,1.49423886e+01,-8.44928642e-02,-8.36046964e-02,-5.18601383e-02,-1.01270238e-01,4.70651337e-01
2.05000000e-01,1.74435849e+02,1.15603072e+02,1.49437793e+01,-8.48016589e-02,-8.45386655e-02,-5.18415446e-02,-1.01362148e-01,5.23925252e-01
2.06000000e-01,1.74632491e+02,1.16012174e+02,1.49377280e+01,-8.51066797e-02,-8.50808349e-02,-5.18235100e-02,-1.01453124e-01,5.76216414e-01
2.07000000e-01,1.74849338e+02,1.16405562e+02,1.49242732e+01,-8.54084144e-02,-8.50679902e-02,-5.18047951e-02,-1.01660768e-01,6.26951789e-01
2.08000000e-01,1.75075198e+02,1.16775729e+02,1.49038361e+01,-8.57071107e-02,-8.48289101e-02,-5.17857260e-02,-1.02114458e-01,6.75372277e-01
2.09000000e-01,1.75304026e+02,1.17120067e+02,1.48765397e+01,-8.60027476e-02,-8.48625706e-02,-5.17669400e-02,-1.02918162e-01,7.20626502e-01
2.10000000e-01,1.75543438e+02,1.17443589e+02,1.48419288e+01,-8.62951864e-02,-8.54575906e-02,-5.17485830e-02,-1.04113451e-01,7.62290918e-01
2.11000000e-01,1.75815015e+02,1.17753989e+02,1.47993638e+01,-8.65843434e-02,-8.65470263e-02,-5.17309746e-02,-1.05604703e-01,8.00554738e-01
2.12000000e-01,1.76143008e+02,1.18053982e+02,1.47487668e+01,-8.68702688e-02,-8.78196796e-02,-5.17157083e-02,-1.07082158e-01,8.35876123e-01
2.13000000e-01,1.76541031e+02,1.18338945e+02,1.46911025e+01,-8.71531074e-02,-8.89127704e-02,-5.17061184e-02,-1.08068898e-01,8.68530594e-01
2.14000000e-01,1.77004434e+02,1.18601871e+02,1.46281848e+01,-8.74329950e-02,-8.95537463e-02,-5.17076477e-02,-1.08181283e-01,8.98464330e-01
2.15000000e-01,1.77509501e+02,1.18839390e+02,1.45619519e+01,-8.77099778e-02,-8.96418396e-02,-5.17307181e-02,-1.07462665e-01,9.25534123e-01
2.16000000e-01,1.78023247e+02,1.19052931e+02,1.44938342e+01,-8.79840150e-02,-8.92831524e-02,-5.17990890e-02,-1.06402059e-01,9.49895952e-01
2.17000000e-01,1.78524091e+02,1.19245586e+02,1.44246636e+01,-8.82550518e-02,-8.87499851e-02,-5.19618618e-02,-1.05353263e-01,9.72211563e-01
2.18000000e-01,1.79016922e+02,1.19418310e+02,1.43550934e+01,-8.85230989e-02,-8.83370762e-02,-5.22988448e-02,-1.03563760e-01,9.93508861e-01
2.19000000e-01,1.79525059e+02,1.19569429e+02,1.42860352e+01,-8.87882507e-02,-8.81854618e-02,-5.29033595e-02,-9.85809704e-02,1.01480961e+00
2.20000000e-01,1.80066480e+02,1.19698692e+02,1.42186581e+01,-8.90506304e-02,-8.82103667e-02,-5.38369831e-02,-8.67531673e-02,1.03677646e+00
2.21000000e-01,1.80637864e+02,1.19810989e+02,1.41539544e+01,-8.93103112e-02,-8.81892561e-02,-5.50722592e-02,-6.47773685e-02,1.05950246e+00
2.22000000e-01,1.81218133e+02,1.19913320e+02,1.40923050e+01,-8.95672840e-02,-8.79342352e-02,-5.64595627e-02,-3.14114073e-02,1.08247450e+00
2.23000000e-01,1.81783412e+02,1.20007201e+02,1.40335050e+01,-8.98215014e-02,-8.74146903e-02,-5.77534635e-02,1.18055252e-02,1.10480271e+00
2.24000000e-01,1.82318011e+02,1.20086602e+02,1.39773006e+01,-9.00729570e-02,-8.67571065e-02,-5.87017759e-02,6.14304747e-02,1.12577868e+00
2.25000000e-01,1.82814257e+02,1.20144948e+02,1.39239974e+01,-9.03217171e-02,-8.61558956e-02,-5.91547018e-02,1.14119833e-01,1.14551005e+00
2.26000000e-01,1.83266527e+02,1.20182806e+02,1.38746058e+01,-9.05678728e-02,-8.57707839e-02,-5.91338178e-02,1.68552912e-01,1.16510399e+00
2.27000000e-01,1.83668057e+02,1.20207907e+02,1.38303259e+01,-9.08114707e-02,-8.56625931e-02,-5.88159261e-02,2.26033882e-01,1.18608394e+00
2.28000000e-01,1.84012165e+02,1.20229387e+02,1.37917118e+01,-9.10525177e-02,-8.57822532e-02,-5.84370243e-02,2.89385161e-01,1.20943631e+00
2.29000000e-01,1.84292835e+02,1.20252795e+02,1.37581516e+01,-9.12910571e-02,-8.60078469e-02,-5.81775055e-02,3.60990869e-01,1.23514849e+00
2.30000000e-01,1.84502993e+02,1.20277047e+02,1.37280377e+01,-9.15271821e-02,-8.62146990e-02,-5.80944054e-02,4.41313212e-01,1.26258359e+00
2.31000000e-01,1.84634965e+02,1.20292342e+02,1.36995042e+01,-9.17609016e-02,-8.63496285e-02,-5.81347367e-02,5.28767032e-01,1.29118661e+00
2.32000000e-01,1.84685979e+02,1.20282198e+02,1.36712078e+01,-9.19920175e-02,-8.64683994e-02,-5.82081224e-02,6.20803136e-01,1.32077458e+00
2.33000000e-01,1.84663438e+02,1.20232276e+02,1.36426210e+01,-9.22203176e-02,-8.67104850e-02,-5.82587683e-02,7.15160392e-01,1.35132800e+00
2.34000000e-01,1.84582768e+02,1.20140437e+02,1.36137770e+01,-9.24460565e-02,-8.72252814e-02,-5.82890652e-02,8.10378789e-01,1.38278567e+00
2.35000000e-01,1.84457731e+02,1.20017809e+02,1.35847889e+01,-9.26701124e-02,-8.80934947e-02,-5.83300526e-02,9.05460226e-01,1.41505856e+00
2.36000000e-01,1.84290778e+02,1.19879493e+02,1.35555630e+01,-9.28931516e-02,-8.92880017e-02,-5.83962180e-02,9.99289050e-01,1.44799230e+00
2.37000000e-01,1.84071042e+02,1.19735875e+02,1.35258657e+01,-9.31142550e-02,-9.06893378e-02,-5.84705368e-02,1.09042456e+00,1.48116677e+00
2.38000000e-01,1.83781384e+02,1.19593339e+02,1.34955532e+01,-9.33308007e-02,-9.21347088e-02,-5.85304556e-02,1.17734487e+00,1.51387686e+00
2.39000000e-01,1.83410605e+02,1.19458708e+02,1.34646641e+01,-9.35410410e-02,-9.34684430e-02,-5.85815908e-02,1.25882182e+00,1.54549392e+00
2.40000000e-01,1.82963830e+02,1.19335953e+02,1.34332574e+01,-9.37478533e-02,-9.45724813e-02,-5.86559467e-02,1.33412955e+00,1.57583972e+00
2.41000000e-01,1.82463959e+02,1.19216727e+02,1.34011439e+01,-9.39588266e-02,-9.53754801e-02,-5.87705733e-02,1.40303343e+00,1.60513436e+00
2.42000000e-01,1.81942337e+02,1.19080197e+02,1.33677787e+01,-9.41791151e-02,-9.58507876e-02,-5.88930079e-02,1.46565848e+00,1.63363884e+00
2.43000000e-01,1.81423502e+02,1.18909351e+02,1.33324312e+01,-9.44005931e-02,-9.60125908e-02,-5.89593219e-02,1.52232683e+00,1.66142147e+00
2.44000000e-01,1.80912731e+02,1.18708077e+02,1.32945025e+01,-9.45988360e-02,-9.59105040e-02,-5.89351116e-02,1.57339418e+00,1.68838769e+00
2.45000000e-01,1.80394591e+02,1.18496937e+02,1.32537301e+01,-9.47486183e-02,-9.56223229e-02,-5.88558122e-02,1.61910966e+00,1.71436582e+00
2.46000000e-01,1.79845237e+02,1.18290854e+02,1.32101162e+01,-9.48517753e-02,-9.52520314e-02,-5.87987943e-02,1.65953657e+00,1.73907876e+00
2.47000000e-01,1.79251821e+02,1.18086115e+02,1.31636953e+01,-9.49510168e-02,-9.49347632e-02,-5.88136646e-02,1.69454862e+00,1.76206383e+00
2.48000000e-01,1.78624494e+02,1.17872991e+02,1.31144007e+01,-9.50964849e-02,-9.48275895e-02,-5.88820618e-02,1.72391588e+00,1.78267182e+00
2.49000000e-01,1.77990074e+02,1.17656001e+02,1.30621961e+01,-9.52566267e-02,-9.50363329e-02,-5.89457838e-02,1.74748806e+00,1.80020163e+00
2.50000000e-01,1.77374117e+02,1.17453240e+02,1.30073514e+01,-9.52160684e-02,-9.54445668e-02,-5.89668344e-02,1.76543486e+00,1.81412637e+00
2.51000000e-01,1.76789839e+02,1.17276115e+02,1.29505663e+01,-9.45395438e-02,-9.54813349e-02,-5.89555386e-02,1.77842343e+00,1.82432212e+00
2.52000000e-01,1.76243142e+02,1.17117587e+02,1.28927618e+01,-9.26718718e-02,-9.39603852e-02,-5.89467052e-02,1.78757101e+00,1.83118008e+00
2.53000000e-01,1.75743644e+02,1.16964229e+02,1.28346723e+01,-8.91769505e-02,-8.91671769e-02,-5.89598131e-02,1.79410377e+00,1.83550581e+00
2.54000000e-01,1.75305323e+02,1.16814007e+02,1.27765948e+01,-8.40163021e-02,-7.92770839e-02,-5.89866873e-02,1.79888121e+00,1.83820653e+00
2.55000000e-01,1.74934488e+02,1.16676343e+02,1.27185380e+01,-7.77142391e-02,-6.29857494e-02,-5.90097269e-02,1.80210677e+00,1.83989024e+00
2.56000000e-01,1.74618373e+02,1.16557886e+02,1.26606652e+01,-7.12915550e-02,-4.00690512e-02,-5.90222810e-02,1.80346204e+00,1.84056495e+00
2.57000000e-01,1.74328079e+02,1.16455043e+02,1.26036805e+01,-6.59561599e-02,-1.15187176e-02,-5.90303892e-02,1.80262387e+00,1.83962971e+00
2.58000000e-01,1.74035475e+02,1.16361252e+02,1.25488237e+01,-6.26714257e-02,2.09373052e-02,-5.90413391e-02,1.79980543e+00,1.83622662e+00
2.59000000e-01,1.73730091e+02,1.16276075e+02,1.24974609e+01,-6.18149727e-02,5.57264388e-02,-5.90560085e-02,1.79590977e+00,1.82978887e+00
2.60000000e-01,1.73423719e+02,1.16204105e+02,1.24505378e+01,-6.30713003e-02,9.22569108e-02,-5.90709960e-02,1.79217701e+00,1.82047305e+00
2.61000000e-01,1.73140713e+02,1.16147006e+02,1.24082652e+01,-6.56013302e-02,1.31171262e-01,-5.90840663e-02,1.78958513e+00,1.80917212e+00
2.62000000e-01,1.72901327e+02,1.16099428e+02,1.23702585e+01,-6.84004894e-02,1.73858300e-01,-5.90958126e-02,1.78844458e+00,1.79703941e+00
2.63000000e-01,1.72708666e+02,1.16052693e+02,1.23360636e+01,-7.06572284e-02,2.21563304e-01,-5.91075820e-02,1.78846462e+00,1.78482533e+00
2.64000000e-01,1.72546305e+02,1.16001359e+02,1.23057731e+01,-7.19734569e-02,2.74647538e-01,-5.91196061e-02,1.78915120e+00,1.77246382e+00
2.65000000e-01,1.72387693e+02,1.15946636e+02,1.22803661e+01,-7.23817905e-02,3.32406620e-01,-5.91310873e-02,1.79015431e+00,1.75921043e+00
2.66000000e-01,1.72209448e+02,1.15894830e+02,1.22615080e+01,-7.21973592e-02,3.93466052e-01,-5.91410055e-02,1.79125528e+00,1.74426161e+00
2.67000000e-01,1.71996804e+02,1.15852850e+02,1.22508366e+01,-7.18080289e-02,4.56394111e-01,-5.91481249e-02,1.79204681e+00,1.72742869e+00
2.68000000e-01,1.71738769e+02,1.15824085e+02,1.22490793e+01,-7.15085058e-02,5.20106676e-01,-5.91501131e-02,1.79167478e+00,1.70939506e+00
2.69000000e-01,1.71422198e+02,1.15807472e+02,1.22555105e+01,-7.14312721e-02,5.83883455e-01,-5.91423134e-02,1.78898074e+00,1.69137074e+00
2.70000000e-01,1.71033960e+02,1.15800843e+02,1.22681559e+01,-7.15701623e-02,6.47123653e-01,-5.91163089e-02,1.78305095e+00,1.67440064e+00
2.71000000e-01,1.70568838e+02,1.15805944e+02,1.22847345e+01,-7.18512897e-02,7.09125080e-01,-5.90583611e-02,1.77380525e+00,1.65886917e+00
2.72000000e-01,1.70032993e+02,1.15829803e+02,1.23038104e+01,-7.21991357e-02,7.69065299e-01,-5.89486464e-02,1.76216489e+00,1.64456036e+00
2.73000000e-01,1.69437887e+02,1.15879838e+02,1.23254830e+01,-7.25723047e-02,8.26158767e-01,-5.87636230e-02,1.74959236e+00,1.63111903e+00
2.74000000e-01,1.68789571e+02,1.15956467e+02,1.23511611e+01,-7.29726110e-02,8.79834706e-01,-5.84837015e-02,1.73719553e+00,1.61842897e+00
2.75000000e-01,1.68082592e+02,1.16050552e+02,1.23824915e+01,-7.34440421e-02,9.29812672e-01,-5.81058327e-02,1.72493567e+00,1.60657131e+00
2.76000000e-01,1.67303299e+02,1.16148949e+02,1.24200510e+01,-7.40692082e-02,9.76053328e-01,-5.76556985e-02,1.71149912e+00,1.59552796e+00
2.77000000e-01,1.66439517e+02,1.16244177e+02,1.24624881e+01,-7.49519096e-02,1.01865531e+00,-5.71914694e-02,1.69496375e+00,1.58505753e+00
2.78000000e-01,1.65489194e+02,1.16340894e+02,1.25065770e+01,-7.61700223e-02,1.05777152e+00,-5.67921739e-02,1.67387142e+00,1.57490472e+00
2.79000000e-01,1.64461670e+02,1.16454458e+02,1.25481991e+01,-7.77038404e-02,1.09359390e+00,-5.65306431e-02,1.64801510e+00,1.56506172e+00
2.80000000e-01,1.63371469e+02,1.16603028e+02,1.25837206e+01,-7.93798825e-02,1.12641399e+00,-5.64429019e-02,1.61844464e+00,1.55573154e+00
2.81000000e-01,1.62230661e+02,1.16798556e+02,1.26111053e+01,-8.08809794e-02,1.15671416e+00,-5.65096879e-02,1.58680731e+00,1.54702624e+00
2.82000000e-01,1.61046133e+02,1.17041551e+02,1.26302503e+01,-8.18479846e-02,1.18521008e+00,-5.66627843e-02,1.55455748e+00,1.53873657e+00
2.83000000e-01,1.59822026e+02,1.17321063e+02,1.26424853e+01,-8.20409929e-02,1.21276737e+00,-5.68163194e-02,1.52255752e+00,1.53040762e+00
2.84000000e-01,1.58561871e+02,1.17618499e+02,1.26496527e+01,-8.14724287e-02,1.24019044e+00,-5.69071018e-02,1.49118962e+00,1.52162041e+00
2.85000000e-01,1.57266870e+02,1.17913923e+02,1.26533554e+01,-8.04287292e-02,1.26797586e+00,-5.69210547e-02,1.46069234e+00,1.51222343e+00
2.86000000e-01,1.55933990e+02,1.18194383e+02,1.26546698e+01,-7.93556968e-02,1.29616554e+00,-5.68906178e-02,1.43140428e+00,1.50237982e+00
2.87000000e-01,1.54559792e+02,1.18461077e+02,1.26542162e+01,-7.86611477e-02,1.32440478e+00,-5.68651502e-02,1.40381799e+00,1.49244951e+00
2.88000000e-01,1.53148580e+02,1.18728695e+02,1.26522446e+01,-7.85418368e-02,1.35220000e+00,-5.68750297e-02,1.37851460e+00,1.48278489e+00
2.89000000e-01,1.51715618e+02,1.19014066e+02,1.26485194e+01,-7.89288506e-02,1.37924580e+00,-5.69152114e-02,1.35604499e+00,1.47353071e+00
2.90000000e-01,1.50279407e+02,1.19321546e+02,1.26421021e+01,-7.95658027e-02,1.40566220e+00,-5.69577480e-02,1.33674477e+00,1.46451595e+00
2.91000000e-01,1.48848873e+02,1.19638389e+02,1.26313259e+01,-8.01639173e-02,1.43202860e+00,-5.69802098e-02,1.32052282e+00,1.45530443e+00
2.92000000e-01,1.47418201e+02,1.19945009e+02,1.26141877e+01,-8.05421770e-02,1.45920095e+00,-5.69838579e-02,1.30678509e+00,1.44538088e+00
2.93000000e-01,1.45974644e+02,1.20228995e+02,1.25890323e+01,-8.06786905e-02,1.48802265e+00,-5.69861514e-02,1.29464487e+00,1.43434371e+00
2.94000000e-01,1.44510975e+02,1.20488828e+02,1.25552252e+01,-8.06710512e-02,1.51905751e+00,-5.69983581e-02,1.28337993e+00,1.42200013e+00
2.95000000e-01,1.43030211e+02,1.20725531e+02,1.25134632e+01,-8.06487221e-02,1.55245578e+00,-5.70127678e-02,1.27286443e+00,1.40834040e+00
2.96000000e-01,1.41539087e+02,1.20933352e+02,1.24655594e+01,-8.06971103e-02,1.58798772e+00,-5.70129547e-02,1.26365630e+00,1.39345386e+00
2.97000000e-01,1.40038753e+02,1.21099257e+02,1.24138270e+01,-8.08312412e-02,1.62519834e+00,-5.69944300e-02,1.25664174e+00,1.37746404e+00
2.98000000e-01,1.38522918e+02,1.21209580e+02,1.23603519e+01,-8.10157089e-02,1.66358802e+00,-5.69718934e-02,1.25245807e+00,1.36051764e+00
2.99000000e-01,1.36985020e+02,1.21256272e+02,1.23064415e+01,-8.12037334e-02,1.70273835e+00,-5.69649637e-02,1.25106226e+00,1.34281005e+00
3.00000000e-01,1.35426885e+02,1.21238756e+02,1.22524156e+01,-8.13669503e-02,1.74234897e+00,-5.69783344e-02,1.25172127e+00,1.32460290e+00
3.01000000e-01,1.33860054e+02,1.21163018e+02,1.21977538e+01,-8.15027146e-02,1.78220354e+00,-5.69981768e-02,1.25342040e+00,1.30619649e+00
3.02000000e-01,1.32298189e+02,1.21040422e+02,1.21414756e+01,-8.16240167e-02,1.82211295e+00,-5.70072935e-02,1.25540221e+00,1.28786295e+00
3.03000000e-01,1.30746543e+02,1.20885880e+02,1.20826128e+01,-8.17451354e-02,1.86187611e+00,-5.70015460e-02,1.25749494e+00,1.26978324e+00
3.04000000e-01,1.29196601e+02,1.20714050e+02,1.20206563e+01,-8.18729996e-02,1.90126961e+00,-5.69909287e-02,1.26003605e+00,1.25203777e+00
3.05000000e-01,1.27629548e+02,1.20534460e+02,1.19558683e+01,-8.20067709e-02,1.94005714e+00,-5.69868646e-02,1.26347130e+00,1.23465885e+00
3.06000000e-01,1.26025098e+02,1.20348813e+02,1.18893578e+01,-8.21421286e-02,1.97799675e+00,-5.69913620e-02,1.26792857e+00,1.21770468e+00
3.07000000e-01,1.24369404e+02,1.20152518e+02,1.18228475e+01,-8.22754882e-02,2.01483386e+00,-5.69980340e-02,1.27303970e+00,1.20129907e+00
3.08000000e-01,1.22657783e+02,1.19939608e+02,1.17581372e+01,-8.24057181e-02,2.05026827e+00,-5.70007954e-02,1.27809417e+00,1.18560742e+00
3.09000000e-01,1.20892669e+02,1.19707818e+02,1.16964129e+01,-8.25335114e-02,2.08389657e+00,-5.69994648e-02,1.28237785e+00,1.17076358e+00
3.10000000e-01,1.19080277e+02,1.19460797e+02,1.16377320e+01,-8.26598900e-02,2.11514094e+00,-5.69977330e-02,1.28542210e+00,1.15680678e+00
3.11000000e-01,1.17228968e+02,1.19206807e+02,1.15809698e+01,-8.27851080e-02,2.14320581e+00,-5.69981830e-02,1.28700254e+00,1.14368622e+00
3.12000000e-01,1.15349348e+02,1.18955064e+02,1.15243571e+01,-8.29083652e-02,2.16711492e+00,-5.70003126e-02,1.28692162e+00,1.13134386e+00
3.13000000e-01,1.13453919e+02,1.18711634e+02,1.14664175e+01,-8.30280887e-02,2.18587237e+00,-5.70024286e-02,1.28478230e+00,1.11981553e+00
3.14000000e-01,1.11554679e+02,1.18476969e+02,1.14068220e+01,-8.31421488e-02,2.19872375e+00,-5.70040452e-02,1.27996765e+00,1.10926891e+00
3.15000000e-01,1.09659589e+02,1.18246530e+02,1.13466905e+01,-8.32473112e-02,2.20542571e+00,-5.70062805e-02,1.27187584e+00,1.09995567e+00
3.16000000e-01,1.07770707e+02,1.18014502e+02,1.12881544e+01,-8.33376619e-02,2.20639170e+00,-5.70108797e-02,1.26025976e+00,1.09211863e+00
3.17000000e-01,1.05886017e+02,1.17778591e+02,1.12334010e+01,-8.34028776e-02,2.20259882e+00,-5.70196978e-02,1.24541802e+00,1.08589556e+00
3.18000000e-01,1.04003840e+02,1.17542748e+02,1.11837178e+01,-8.34286619e-02,2.19524559e+00,-5.70352687e-02,1.22806089e+00,1.08122358e+00
3.19000000e-01,1.02126376e+02,1.17316295e+02,1.11390341e+01,-8.34015469e-02,2.18531069e+00,-5.70616249e-02,1.20890213e+00,1.07774797e+00
3.20000000e-01,1.00259937e+02,1.17110738e+02,1.10980844e+01,-8.33178117e-02,2.17322119e+00,-5.71042729e-02,1.18821087e+00,1.07479216e+00
3.21000000e-01,9.84121233e+01,1.16936616e+02,1.10589823e+01,-8.31912602e-02,2.15880963e+00,-5.71687407e-02,1.16561260e+00,1.07146642e+00
3.22000000e-01,9.65879792e+01,1.16801159e+02,1.10198298e+01,-8.30505562e-02,2.14158045e+00,-5.72574568e-02,1.14030272e+00,1.06692325e+00
3.23000000e-01,9.47874404e+01,1.16705967e+02,1.09790535e+01,-8.29198985e-02,2.12111723e+00,-5.73653692e-02,1.11156583e+00,1.06062667e+00
