time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
2.73400000e+00,1.20078524e+01,1.23526212e+01,1.26913223e+01,1.24643410e+01,1.25864239e+01,1.27223885e+01,1.27107304e+01,1.31363562e+01,1.27323432e+01,1.16118992e+01,1.13597756e+01,1.17704615e+01
2.73500000e+00,1.20002014e+01,1.23486422e+01,1.26814341e+01,1.24592109e+01,1.25778170e+01,1.27108621e+01,1.27052980e+01,1.31335505e+01,1.27208788e+01,1.16087214e+01,1.13557370e+01,1.17416573e+01
2.73600000e+00,1.19923773e+01,1.23447098e+01,1.26714538e+01,1.24539703e+01,1.25693661e+01,1.26992553e+01,1.27000493e+01,1.31307108e+01,1.27090501e+01,1.16055096e+01,1.13520010e+01,1.17128489e+01
2.73700000e+00,1.19843835e+01,1.23408172e+01,1.26613922e+01,1.24486157e+01,1.25610844e+01,1.26875864e+01,1.26949708e+01,1.31278386e+01,1.26968751e+01,1.16022701e+01,1.13485293e+01,1.16840332e+01
2.73800000e+00,1.19762231e+01,1.23369570e+01,1.26512616e+01,1.24431442e+01,1.25529804e+01,1.26758680e+01,1.26900487e+01,1.31249315e+01,1.26843728e+01,1.15990056e+01,1.13452901e+01,1.16552076e+01
2.73900000e+00,1.19678997e+01,1.23331214e+01,1.26410766e+01,1.24375528e+01,1.25450585e+01,1.26641088e+01,1.26852687e+01,1.31219850e+01,1.26715624e+01,1.15957164e+01,1.13422564e+01,1.16263699e+01
2.74000000e+00,1.19594168e+01,1.23293015e+01,1.26308546e+01,1.24318387e+01,1.25373188e+01,1.26523133e+01,1.26806158e+01,1.31189925e+01,1.26584635e+01,1.15923999e+01,1.13394083e+01,1.15975172e+01
2.74100000e+00,1.19507781e+01,1.23254883e+01,1.26206140e+01,1.24259995e+01,1.25297582e+01,1.26404824e+01,1.26760764e+01,1.31159472e+01,1.26450945e+01,1.15890516e+01,1.13367338e+01,1.15686467e+01
2.74200000e+00,1.19419878e+01,1.23216727e+01,1.26103744e+01,1.24200330e+01,1.25223705e+01,1.26286147e+01,1.26716373e+01,1.31128423e+01,1.26314739e+01,1.15856659e+01,1.13342259e+01,1.15397551e+01
2.74300000e+00,1.19330502e+01,1.23178445e+01,1.26001565e+01,1.24139371e+01,1.25151470e+01,1.26167071e+01,1.26672865e+01,1.31096723e+01,1.26176207e+01,1.15822368e+01,1.13318816e+01,1.15108387e+01
2.74400000e+00,1.19239701e+01,1.23139940e+01,1.25899797e+01,1.24077096e+01,1.25080773e+01,1.26047565e+01,1.26630143e+01,1.31064335e+01,1.26035538e+01,1.15787592e+01,1.13296988e+01,1.14818937e+01
2.74500000e+00,1.19147528e+01,1.23101105e+01,1.25798619e+01,1.24013480e+01,1.25011498e+01,1.25927604e+01,1.26588126e+01,1.31031244e+01,1.25892926e+01,1.15752290e+01,1.13276745e+01,1.14529171e+01
2.74600000e+00,1.19054041e+01,1.23061826e+01,1.25698195e+01,1.23948491e+01,1.24943516e+01,1.25807171e+01,1.26546751e+01,1.30997453e+01,1.25748575e+01,1.15716439e+01,1.13258020e+01,1.14239063e+01
2.74700000e+00,1.18959301e+01,1.23021984e+01,1.25598653e+01,1.23882093e+01,1.24876703e+01,1.25686271e+01,1.26505974e+01,1.30962986e+01,1.25602681e+01,1.15680037e+01,1.13240714e+01,1.13948603e+01
2.74800000e+00,1.18863372e+01,1.22981453e+01,1.25500087e+01,1.23814243e+01,1.24810941e+01,1.25564923e+01,1.26465765e+01,1.30927883e+01,1.25455451e+01,1.15643099e+01,1.13224690e+01,1.13657794e+01
2.74900000e+00,1.18766327e+01,1.22940093e+01,1.25402554e+01,1.23744892e+01,1.24746119e+01,1.25443175e+01,1.26426100e+01,1.30892195e+01,1.25307107e+01,1.15605658e+01,1.13209771e+01,1.13366660e+01
2.75000000e+00,1.18668236e+01,1.22897765e+01,1.25306075e+01,1.23673992e+01,1.24682141e+01,1.25321100e+01,1.26386957e+01,1.30855985e+01,1.25157880e+01,1.15567763e+01,1.13195768e+01,1.13075239e+01
2.75100000e+00,1.18569174e+01,1.22854325e+01,1.25210639e+01,1.23601495e+01,1.24618929e+01,1.25198807e+01,1.26348308e+01,1.30819320e+01,1.25008020e+01,1.15529472e+01,1.13182475e+01,1.12783590e+01
2.75200000e+00,1.18469219e+01,1.22809624e+01,1.25116215e+01,1.23527359e+01,1.24556418e+01,1.25076453e+01,1.26310114e+01,1.30782280e+01,1.24857796e+01,1.15490851e+01,1.13169668e+01,1.12491788e+01
2.75300000e+00,1.18368450e+01,1.22763524e+01,1.25022762e+01,1.23451549e+01,1.24494566e+01,1.24954235e+01,1.26272316e+01,1.30744946e+01,1.24707481e+01,1.15451974e+01,1.13157117e+01,1.12199918e+01
2.75400000e+00,1.18266946e+01,1.22715892e+01,1.24930236e+01,1.23374044e+01,1.24433348e+01,1.24832388e+01,1.26234837e+01,1.30707413e+01,1.24557345e+01,1.15412916e+01,1.13144580e+01,1.11908077e+01
2.75500000e+00,1.18164793e+01,1.22666602e+01,1.24838596e+01,1.23294832e+01,1.24372764e+01,1.24711190e+01,1.26197577e+01,1.30669787e+01,1.24407670e+01,1.15373762e+01,1.13131786e+01,1.11616371e+01
2.75600000e+00,1.18062077e+01,1.22615544e+01,1.24747818e+01,1.23213913e+01,1.24312826e+01,1.24590925e+01,1.26160416e+01,1.30632182e+01,1.24258718e+01,1.15334596e+01,1.13118456e+01,1.11324908e+01
2.75700000e+00,1.17958884e+01,1.22562623e+01,1.24657895e+01,1.23131300e+01,1.24253561e+01,1.24471878e+01,1.26123221e+01,1.30594721e+01,1.24110737e+01,1.15295508e+01,1.13104302e+01,1.11033798e+01
2.75800000e+00,1.17855309e+01,1.22507756e+01,1.24568842e+01,1.23047011e+01,1.24195002e+01,1.24354330e+01,1.26085843e+01,1.30557541e+01,1.23963957e+01,1.15256595e+01,1.13089026e+01,1.10743156e+01
2.75900000e+00,1.17751446e+01,1.22450874e+01,1.24480697e+01,1.22961071e+01,1.24137184e+01,1.24238520e+01,1.26048126e+01,1.30520776e+01,1.23818570e+01,1.15217956e+01,1.13072355e+01,1.10453095e+01
2.76000000e+00,1.17647389e+01,1.22391926e+01,1.24393517e+01,1.22873509e+01,1.24080138e+01,1.24124646e+01,1.26009912e+01,1.30484559e+01,1.23674734e+01,1.15179688e+01,1.13054047e+01,1.10163727e+01
2.76100000e+00,1.17543239e+01,1.22330864e+01,1.24307381e+01,1.22784352e+01,1.24023894e+01,1.24012865e+01,1.25971039e+01,1.30449017e+01,1.23532577e+01,1.15141891e+01,1.13033895e+01,1.09875163e+01
2.76200000e+00,1.17439093e+01,1.22267652e+01,1.24222380e+01,1.22693628e+01,1.23968473e+01,1.23903280e+01,1.25931349e+01,1.30414259e+01,1.23392197e+01,1.15104654e+01,1.13011745e+01,1.09587516e+01
2.76300000e+00,1.17335048e+01,1.22202257e+01,1.24138618e+01,1.22601363e+01,1.23913888e+01,1.23795955e+01,1.25890686e+01,1.30380376e+01,1.23253674e+01,1.15068058e+01,1.12987493e+01,1.09300895e+01
2.76400000e+00,1.17231200e+01,1.22134652e+01,1.24056210e+01,1.22507582e+01,1.23860138e+01,1.23690924e+01,1.25848895e+01,1.30347433e+01,1.23117080e+01,1.15032170e+01,1.12961074e+01,1.09015412e+01
2.76500000e+00,1.17127641e+01,1.22064815e+01,1.23975276e+01,1.22412315e+01,1.23807205e+01,1.23588190e+01,1.25805821e+01,1.30315470e+01,1.22982486e+01,1.14997039e+01,1.12932459e+01,1.08731183e+01
2.76600000e+00,1.17024457e+01,1.21992734e+01,1.23895937e+01,1.22315594e+01,1.23755056e+01,1.23487741e+01,1.25761316e+01,1.30284497e+01,1.22849965e+01,1.14962694e+01,1.12901646e+01,1.08448324e+01
2.76700000e+00,1.16921733e+01,1.21918410e+01,1.23818318e+01,1.22217460e+01,1.23703638e+01,1.23389554e+01,1.25715228e+01,1.30254501e+01,1.22719606e+01,1.14929150e+01,1.12868648e+01,1.08166968e+01
2.76800000e+00,1.16819545e+01,1.21841860e+01,1.23742534e+01,1.22117966e+01,1.23652875e+01,1.23293594e+01,1.25667409e+01,1.30225442e+01,1.22591509e+01,1.14896399e+01,1.12833494e+01,1.07887255e+01
2.76900000e+00,1.16717963e+01,1.21763118e+01,1.23668690e+01,1.22017175e+01,1.23602679e+01,1.23199828e+01,1.25617718e+01,1.30197263e+01,1.22465785e+01,1.14864423e+01,1.12796218e+01,1.07609338e+01
2.77000000e+00,1.16617054e+01,1.21682235e+01,1.23596874e+01,1.21915166e+01,1.23552935e+01,1.23108214e+01,1.25566013e+01,1.30169889e+01,1.22342553e+01,1.14833188e+01,1.12756866e+01,1.07333393e+01
2.77100000e+00,1.16516878e+01,1.21599278e+01,1.23527153e+01,1.21812031e+01,1.23503515e+01,1.23018716e+01,1.25512165e+01,1.30143233e+01,1.22221934e+01,1.14802654e+01,1.12715495e+01,1.07059613e+01
2.77200000e+00,1.16417490e+01,1.21514323e+01,1.23459564e+01,1.21707873e+01,1.23454276e+01,1.22931302e+01,1.25456053e+01,1.30117203e+01,1.22104035e+01,1.14772776e+01,1.12672175e+01,1.06788207e+01
2.77300000e+00,1.16318947e+01,1.21427464e+01,1.23394114e+01,1.21602826e+01,1.23405034e+01,1.22845946e+01,1.25397554e+01,1.30091688e+01,1.21988968e+01,1.14743499e+01,1.12627004e+01,1.06519441e+01
2.77400000e+00,1.16221286e+01,1.21338765e+01,1.23330777e+01,1.21496986e+01,1.23355659e+01,1.22762652e+01,1.25336598e+01,1.30066615e+01,1.21876789e+01,1.14714787e+01,1.12580057e+01,1.06253506e+01
2.77500000e+00,1.16124547e+01,1.21248288e+01,1.23269498e+01,1.21390467e+01,1.23305999e+01,1.22681440e+01,1.25273109e+01,1.30041905e+01,1.21767556e+01,1.14686598e+01,1.12531426e+01,1.05990633e+01
2.77600000e+00,1.16028769e+01,1.21156088e+01,1.23210205e+01,1.21283381e+01,1.23255906e+01,1.22602350e+01,1.25207027e+01,1.30017489e+01,1.21661317e+01,1.14658898e+01,1.12481198e+01,1.05731044e+01
2.77700000e+00,1.15933988e+01,1.21062204e+01,1.23152805e+01,1.21175830e+01,1.23205245e+01,1.22525450e+01,1.25138305e+01,1.29993313e+01,1.21558112e+01,1.14631656e+01,1.12429451e+01,1.05474954e+01
2.77800000e+00,1.15840237e+01,1.20966663e+01,1.23097186e+01,1.21067912e+01,1.23153886e+01,1.22450827e+01,1.25066905e+01,1.29969338e+01,1.21457977e+01,1.14604847e+01,1.12376258e+01,1.05222576e+01
2.77900000e+00,1.15747551e+01,1.20869482e+01,1.23043223e+01,1.20959714e+01,1.23101713e+01,1.22378591e+01,1.24992799e+01,1.29945540e+01,1.21360948e+01,1.14578454e+01,1.12321675e+01,1.04974114e+01
2.78000000e+00,1.15655963e+01,1.20770669e+01,1.22990783e+01,1.20851315e+01,1.23048623e+01,1.22308866e+01,1.24915967e+01,1.29921912e+01,1.21267066e+01,1.14552463e+01,1.12265746e+01,1.04729766e+01
2.78100000e+00,1.15565505e+01,1.20670232e+01,1.22939727e+01,1.20742781e+01,1.22994530e+01,1.22241784e+01,1.24836396e+01,1.29898466e+01,1.21176377e+01,1.14526870e+01,1.12208502e+01,1.04489727e+01
2.78200000e+00,1.15476211e+01,1.20568176e+01,1.22889915e+01,1.20634167e+01,1.22939357e+01,1.22177480e+01,1.24754075e+01,1.29875223e+01,1.21088936e+01,1.14501672e+01,1.12149960e+01,1.04254184e+01
2.78300000e+00,1.15388113e+01,1.20464516e+01,1.22841208e+01,1.20525519e+01,1.22883046e+01,1.22116083e+01,1.24668998e+01,1.29852218e+01,1.21004808e+01,1.14476874e+01,1.12090131e+01,1.04023326e+01
2.78400000e+00,1.15301241e+01,1.20359272e+01,1.22793473e+01,1.20416874e+01,1.22825548e+01,1.22057709e+01,1.24581160e+01,1.29829490e+01,1.20924063e+01,1.14452484e+01,1.12029025e+01,1.03797337e+01
2.78500000e+00,1.15215626e+01,1.20252473e+01,1.22746579e+01,1.20308263e+01,1.22766827e+01,1.22002454e+01,1.24490558e+01,1.29807080e+01,1.20846777e+01,1.14428512e+01,1.11966655e+01,1.03576398e+01
2.78600000e+00,1.15131294e+01,1.20144160e+01,1.22700403e+01,1.20199711e+01,1.22706855e+01,1.21950386e+01,1.24397193e+01,1.29785024e+01,1.20773026e+01,1.14404967e+01,1.11903046e+01,1.03360681e+01
2.78700000e+00,1.15048270e+01,1.20034388e+01,1.22654825e+01,1.20091242e+01,1.22645611e+01,1.21901545e+01,1.24301068e+01,1.29763352e+01,1.20702887e+01,1.14381861e+01,1.11838244e+01,1.03150347e+01
2.78800000e+00,1.14966570e+01,1.19923218e+01,1.22609739e+01,1.19982877e+01,1.22583079e+01,1.21855929e+01,1.24202191e+01,1.29742075e+01,1.20636431e+01,1.14359198e+01,1.11772317e+01,1.02945532e+01
2.78900000e+00,1.14886208e+01,1.19810720e+01,1.22565044e+01,1.19874639e+01,1.22519245e+01,1.21813501e+01,1.24100578e+01,1.29721190e+01,1.20573721e+01,1.14336981e+01,1.11705359e+01,1.02746348e+01
2.79000000e+00,1.14807189e+01,1.19696976e+01,1.22520646e+01,1.19766556e+01,1.22454093e+01,1.21774185e+01,1.23996251e+01,1.29700671e+01,1.20514816e+01,1.14315205e+01,1.11637494e+01,1.02552880e+01
2.79100000e+00,1.14729511e+01,1.19582077e+01,1.22476461e+01,1.19658657e+01,1.22387605e+01,1.21737863e+01,1.23889242e+01,1.29680469e+01,1.20459762e+01,1.14293856e+01,1.11568873e+01,1.02365185e+01
2.79200000e+00,1.14653167e+01,1.19466119e+01,1.22432412e+01,1.19550982e+01,1.22319759e+01,1.21704379e+01,1.23779595e+01,1.29660513e+01,1.20408602e+01,1.14272907e+01,1.11499670e+01,1.02183284e+01
2.79300000e+00,1.14578142e+01,1.19349208e+01,1.22388433e+01,1.19443574e+01,1.22250525e+01,1.21673541e+01,1.23667365e+01,1.29640705e+01,1.20361363e+01,1.14252323e+01,1.11430075e+01,1.02007171e+01
2.79400000e+00,1.14504413e+01,1.19231456e+01,1.22344466e+01,1.19336483e+01,1.22179869e+01,1.21645130e+01,1.23552618e+01,1.29620926e+01,1.20318066e+01,1.14232051e+01,1.11360284e+01,1.01836817e+01
2.79500000e+00,1.14431954e+01,1.19112980e+01,1.22300461e+01,1.19229766e+01,1.22107751e+01,1.21618901e+01,1.23435433e+01,1.29601036e+01,1.20278717e+01,1.14212025e+01,1.11290493e+01,1.01672175e+01
2.79600000e+00,1.14360733e+01,1.18993904e+01,1.22256373e+01,1.19123485e+01,1.22034126e+01,1.21594599e+01,1.23315901e+01,1.29580882e+01,1.20243311e+01,1.14192164e+01,1.11220889e+01,1.01513199e+01
2.79700000e+00,1.14290714e+01,1.18874357e+01,1.22212163e+01,1.19017704e+01,1.21958945e+01,1.21571961e+01,1.23194120e+01,1.29560298e+01,1.20211832e+01,1.14172376e+01,1.11151640e+01,1.01359851e+01
2.79800000e+00,1.14221857e+01,1.18754472e+01,1.22167792e+01,1.18912488e+01,1.21882163e+01,1.21550727e+01,1.23070199e+01,1.29539115e+01,1.20184246e+01,1.14152554e+01,1.11082899e+01,1.01212114e+01
2.79900000e+00,1.14154120e+01,1.18634385e+01,1.22123220e+01,1.18807905e+01,1.21803734e+01,1.21530650e+01,1.22944253e+01,1.29517166e+01,1.20160505e+01,1.14132585e+01,1.11014799e+01,1.01070008e+01
2.80000000e+00,1.14087459e+01,1.18514234e+01,1.22078402e+01,1.18704017e+01,1.21723617e+01,1.21511497e+01,1.22816399e+01,1.29494289e+01,1.20140546e+01,1.14112348e+01,1.10947457e+01,1.00933594e+01
2.80100000e+00,1.14021824e+01,1.18394162e+01,1.22033284e+01,1.18600890e+01,1.21641777e+01,1.21493049e+01,1.22686763e+01,1.29470333e+01,1.20124285e+01,1.14091717e+01,1.10880988e+01,1.00802982e+01
2.80200000e+00,1.13957167e+01,1.18274299e+01,1.21987805e+01,1.18498579e+01,1.21558187e+01,1.21475125e+01,1.22555459e+01,1.29445172e+01,1.20111628e+01,1.14070578e+01,1.10815497e+01,1.00678313e+01
2.80300000e+00,1.13893434e+01,1.18154777e+01,1.21941895e+01,1.18397141e+01,1.21472829e+01,1.21457562e+01,1.22422603e+01,1.29418698e+01,1.20102463e+01,1.14048818e+01,1.10751097e+01,1.00559760e+01
2.80400000e+00,1.13830564e+01,1.18035726e+01,1.21895471e+01,1.18296628e+01,1.21385691e+01,1.21440219e+01,1.22288310e+01,1.29390823e+01,1.20096665e+01,1.14026335e+01,1.10687915e+01,1.00447513e+01
2.80500000e+00,1.13768493e+01,1.17917265e+01,1.21848438e+01,1.18197092e+01,1.21296768e+01,1.21422978e+01,1.22152687e+01,1.29361483e+01,1.20094095e+01,1.14003036e+01,1.10626094e+01,1.00341756e+01
2.80600000e+00,1.13707146e+01,1.17799513e+01,1.21800695e+01,1.18098587e+01,1.21206064e+01,1.21405746e+01,1.22015839e+01,1.29330633e+01,1.20094604e+01,1.13978845e+01,1.10565796e+01,1.00242658e+01
2.80700000e+00,1.13646444e+01,1.17682576e+01,1.21752135e+01,1.18001163e+01,1.21113591e+01,1.21388450e+01,1.21877866e+01,1.29298252e+01,1.20098029e+01,1.13953699e+01,1.10507197e+01,1.00150347e+01
2.80800000e+00,1.13586296e+01,1.17566555e+01,1.21702648e+01,1.17904875e+01,1.21019366e+01,1.21371040e+01,1.21738864e+01,1.29264333e+01,1.20104203e+01,1.13927552e+01,1.10450489e+01,1.00064905e+01
2.80900000e+00,1.13526606e+01,1.17451545e+01,1.21652129e+01,1.17809778e+01,1.20923417e+01,1.21353481e+01,1.21598928e+01,1.29228884e+01,1.20112945e+01,1.13900371e+01,1.10395871e+01,9.99863552e+00
2.81000000e+00,1.13467273e+01,1.17337634e+01,1.21600476e+01,1.17715927e+01,1.20825778e+01,1.21335754e+01,1.21458153e+01,1.29191919e+01,1.20124068e+01,1.13872133e+01,1.10343545e+01,9.99146641e+00
2.81100000e+00,1.13408189e+01,1.17224901e+01,1.21547603e+01,1.17623378e+01,1.20726492e+01,1.21317848e+01,1.21316637e+01,1.29153458e+01,1.20137378e+01,1.13842826e+01,1.10293709e+01,9.98497444e+00
2.81200000e+00,1.13349246e+01,1.17113423e+01,1.21493435e+01,1.17532183e+01,1.20625613e+01,1.21299759e+01,1.21174484e+01,1.29113520e+01,1.20152670e+01,1.13812446e+01,1.10246552e+01,9.97914647e+00
2.81300000e+00,1.13290338e+01,1.17003271e+01,1.21437915e+01,1.17442391e+01,1.20523203e+01,1.21281481e+01,1.21031805e+01,1.29072118e+01,1.20169733e+01,1.13780988e+01,1.10202249e+01,9.97396610e+00
2.81400000e+00,1.13231358e+01,1.16894512e+01,1.21381004e+01,1.17354039e+01,1.20419338e+01,1.21263003e+01,1.20888721e+01,1.29029262e+01,1.20188349e+01,1.13748451e+01,1.10160963e+01,9.96941497e+00
2.81500000e+00,1.13172205e+01,1.16787212e+01,1.21322680e+01,1.17267156e+01,1.20314106e+01,1.21244303e+01,1.20745370e+01,1.28984952e+01,1.20208287e+01,1.13714828e+01,1.10122844e+01,9.96547311e+00
2.81600000e+00,1.13112789e+01,1.16681426e+01,1.21262940e+01,1.17181753e+01,1.20207598e+01,1.21225343e+01,1.20601890e+01,1.28939179e+01,1.20229327e+01,1.13680111e+01,1.10088014e+01,9.96212244e+00
2.81700000e+00,1.13053027e+01,1.16577210e+01,1.21201791e+01,1.17097827e+01,1.20099921e+01,1.21206071e+01,1.20458435e+01,1.28891928e+01,1.20251242e+01,1.13644286e+01,1.10056591e+01,9.95934472e+00
2.81800000e+00,1.12992841e+01,1.16474615e+01,1.21139254e+01,1.17015357e+01,1.19991185e+01,1.21186415e+01,1.20315170e+01,1.28843174e+01,1.20273799e+01,1.13607332e+01,1.10028680e+01,9.95712268e+00
2.81900000e+00,1.12932162e+01,1.16373686e+01,1.21075356e+01,1.16934306e+01,1.19881511e+01,1.21166282e+01,1.20172270e+01,1.28792891e+01,1.20296769e+01,1.13569223e+01,1.10004373e+01,9.95544015e+00
2.82000000e+00,1.12870927e+01,1.16274465e+01,1.21010129e+01,1.16854618e+01,1.19771022e+01,1.21145566e+01,1.20029914e+01,1.28741047e+01,1.20319925e+01,1.13529930e+01,1.09983757e+01,9.95428176e+00
2.82100000e+00,1.12809080e+01,1.16176987e+01,1.20943610e+01,1.16776226e+01,1.19659847e+01,1.21124143e+01,1.19888285e+01,1.28687610e+01,1.20343045e+01,1.13489420e+01,1.09966905e+01,9.95363272e+00
2.82200000e+00,1.12746569e+01,1.16081279e+01,1.20875836e+01,1.16699050e+01,1.19548111e+01,1.21101877e+01,1.19747567e+01,1.28632549e+01,1.20365911e+01,1.13447660e+01,1.09953883e+01,9.95347838e+00
2.82300000e+00,1.12683343e+01,1.15987366e+01,1.20806847e+01,1.16623005e+01,1.19435943e+01,1.21078627e+01,1.19607942e+01,1.28575837e+01,1.20388313e+01,1.13404614e+01,1.09944747e+01,9.95380393e+00
2.82400000e+00,1.12619355e+01,1.15895261e+01,1.20736681e+01,1.16547999e+01,1.19323466e+01,1.21054244e+01,1.19469586e+01,1.28517447e+01,1.20410048e+01,1.13360252e+01,1.09939540e+01,9.95459418e+00
2.82500000e+00,1.12554553e+01,1.15804975e+01,1.20665377e+01,1.16473942e+01,1.19210799e+01,1.21028581e+01,1.19332666e+01,1.28457357e+01,1.20430923e+01,1.13314545e+01,1.09938290e+01,9.95583354e+00
2.82600000e+00,1.12488885e+01,1.15716511e+01,1.20592976e+01,1.16400745e+01,1.19098059e+01,1.21001494e+01,1.19197344e+01,1.28395551e+01,1.20450752e+01,1.13267470e+01,1.09941013e+01,9.95750614e+00
2.82700000e+00,1.12422295e+01,1.15629864e+01,1.20519522e+01,1.16328325e+01,1.18985356e+01,1.20972844e+01,1.19063770e+01,1.28332011e+01,1.20469358e+01,1.13219006e+01,1.09947704e+01,9.95959601e+00
2.82800000e+00,1.12354723e+01,1.15545027e+01,1.20445059e+01,1.16256600e+01,1.18872795e+01,1.20942505e+01,1.18932086e+01,1.28266724e+01,1.20486574e+01,1.13169138e+01,1.09958342e+01,9.96208733e+00
2.82900000e+00,1.12286099e+01,1.15461982e+01,1.20369640e+01,1.16185496e+01,1.18760480e+01,1.20910360e+01,1.18802425e+01,1.28199677e+01,1.20502235e+01,1.13117856e+01,1.09972886e+01,9.96496425e+00
2.83000000e+00,1.12216359e+01,1.15380711e+01,1.20293312e+01,1.16114945e+01,1.18648504e+01,1.20876319e+01,1.18674905e+01,1.28130860e+01,1.20516198e+01,1.13065151e+01,1.09991283e+01,9.96821252e+00
2.83100000e+00,1.12145428e+01,1.15301185e+01,1.20216132e+01,1.16044883e+01,1.18536960e+01,1.20840303e+01,1.18549638e+01,1.28060261e+01,1.20528321e+01,1.13011018e+01,1.10013468e+01,9.97181741e+00
2.83200000e+00,1.12073232e+01,1.15223374e+01,1.20138157e+01,1.15975248e+01,1.18425938e+01,1.20802257e+01,1.18426732e+01,1.27987874e+01,1.20538468e+01,1.12955452e+01,1.10039373e+01,9.97576407e+00
2.83300000e+00,1.11999696e+01,1.15147238e+01,1.20059447e+01,1.15905979e+01,1.18315527e+01,1.20762148e+01,1.18306283e+01,1.27913692e+01,1.20546511e+01,1.12898450e+01,1.10068926e+01,9.98003688e+00
2.83400000e+00,1.11924746e+01,1.15072734e+01,1.19980062e+01,1.15837020e+01,1.18205816e+01,1.20719965e+01,1.18188382e+01,1.27837717e+01,1.20552327e+01,1.12840010e+01,1.10102069e+01,9.98461873e+00
2.83500000e+00,1.11848310e+01,1.14999812e+01,1.19900063e+01,1.15768315e+01,1.18096892e+01,1.20675719e+01,1.18073109e+01,1.27759956e+01,1.20555801e+01,1.12780132e+01,1.10138755e+01,9.98949030e+00
2.83600000e+00,1.11770322e+01,1.14928415e+01,1.19819509e+01,1.15699810e+01,1.17988845e+01,1.20629442e+01,1.17960535e+01,1.27680424e+01,1.20556821e+01,1.12718817e+01,1.10178964e+01,9.99462944e+00
2.83700000e+00,1.11690721e+01,1.14858481e+01,1.19738458e+01,1.15631455e+01,1.17881762e+01,1.20581183e+01,1.17850719e+01,1.27599149e+01,1.20555280e+01,1.12656072e+01,1.10222702e+01,1.00000108e+01
2.83800000e+00,1.11609455e+01,1.14789942e+01,1.19656966e+01,1.15563200e+01,1.17775734e+01,1.20531005e+01,1.17743708e+01,1.27516169e+01,1.20551074e+01,1.12591907e+01,1.10270003e+01,1.00056057e+01
2.83900000e+00,1.11526476e+01,1.14722726e+01,1.19575086e+01,1.15494998e+01,1.17670850e+01,1.20478978e+01,1.17639533e+01,1.27431533e+01,1.20544102e+01,1.12526337e+01,1.10320933e+01,1.00113829e+01
2.84000000e+00,1.11441747e+01,1.14656753e+01,1.19492869e+01,1.15426806e+01,1.17567201e+01,1.20425176e+01,1.17538211e+01,1.27345302e+01,1.20534266e+01,1.12459386e+01,1.10375582e+01,1.00173090e+01
2.84100000e+00,1.11355235e+01,1.14591943e+01,1.19410363e+01,1.15358582e+01,1.17464875e+01,1.20369673e+01,1.17439742e+01,1.27257548e+01,1.20521469e+01,1.12391084e+01,1.10434059e+01,1.00233497e+01
2.84200000e+00,1.11266917e+01,1.14528207e+01,1.19327617e+01,1.15290285e+01,1.17363962e+01,1.20312533e+01,1.17344110e+01,1.27168347e+01,1.20505614e+01,1.12321468e+01,1.10496482e+01,1.00294708e+01
2.84300000e+00,1.11176776e+01,1.14465454e+01,1.19244679e+01,1.15221876e+01,1.17264548e+01,1.20253812e+01,1.17251286e+01,1.27077782e+01,1.20486606e+01,1.12250585e+01,1.10562970e+01,1.00356396e+01
2.84400000e+00,1.11084805e+01,1.14403594e+01,1.19161595e+01,1.15153317e+01,1.17166714e+01,1.20193547e+01,1.17161229e+01,1.26985932e+01,1.20464357e+01,1.12178482e+01,1.10633618e+01,1.00418281e+01
2.84500000e+00,1.10991001e+01,1.14342535e+01,1.19078415e+01,1.15084566e+01,1.17070541e+01,1.20131764e+01,1.17073890e+01,1.26892876e+01,1.20438779e+01,1.12105213e+01,1.10708505e+01,1.00480107e+01
2.84600000e+00,1.10895369e+01,1.14282182e+01,1.18995193e+01,1.15015580e+01,1.16976104e+01,1.20068470e+01,1.16989213e+01,1.26798690e+01,1.20409787e+01,1.12030833e+01,1.10787673e+01,1.00541662e+01
