time_s,AorticArchI,ThoAortaIII,AbdomAortaV,RightCCA,RightRenal,RightCommonIliac,RightICA,RightRadial,RightInternalIliac,RightPostInteross,RightFemoralII,RightAntTibial
1.41300000e+00,-3.22503861e+01,6.71446656e+01,7.22526347e+01,1.35758046e+00,1.25145344e+01,3.90784973e+01,3.00919666e+00,2.76519157e+00,7.80263524e+00,5.60698894e-01,1.61137522e+01,3.62689027e+00
1.41400000e+00,-3.41485647e+01,6.53319178e+01,7.17819010e+01,1.13733147e+00,1.24892100e+01,3.88673099e+01,2.90119004e+00,2.76054409e+00,7.88438037e+00,5.59947631e-01,1.58670188e+01,3.64185961e+00
1.41500000e+00,-3.59325393e+01,6.35272714e+01,7.12771718e+01,9.21780066e-01,1.24617891e+01,3.86502851e+01,2.79324267e+00,2.75567440e+00,7.96778998e+00,5.59157278e-01,1.56168265e+01,3.65574105e+00
1.41600000e+00,-3.76009371e+01,6.17325200e+01,7.07355350e+01,7.11235428e-01,1.24323554e+01,3.84276345e+01,2.68550180e+00,2.75059257e+00,8.05244128e+00,5.58330698e-01,1.53632018e+01,3.66850453e+00
1.41700000e+00,-3.91524988e+01,5.99495024e+01,7.01538545e+01,5.06025931e-01,1.24009903e+01,3.81997904e+01,2.57813020e+00,2.74530641e+00,8.13782457e+00,5.57470734e-01,1.51061746e+01,3.68012289e+00
1.41800000e+00,-4.05862512e+01,5.81799088e+01,6.95291463e+01,3.06462472e-01,1.23677644e+01,3.79673500e+01,2.47128911e+00,2.73982027e+00,8.22341059e+00,5.56579801e-01,1.48457834e+01,3.69057410e+00
1.41900000e+00,-4.19014077e+01,5.64253927e+01,6.88584917e+01,1.12856985e-01,1.23327428e+01,3.77310638e+01,2.36514614e+00,2.73413518e+00,8.30863894e+00,5.55659964e-01,1.45820858e+01,3.69983984e+00
1.42000000e+00,-4.30973316e+01,5.46876630e+01,6.81390357e+01,-7.44603483e-02,1.22959893e+01,3.74918330e+01,2.25988388e+00,2.72824823e+00,8.39290748e+00,5.54712917e-01,1.43151767e+01,3.70790530e+00
1.42100000e+00,-4.41736656e+01,5.29682134e+01,6.73685765e+01,-2.55197158e-01,1.22575590e+01,3.72504779e+01,2.15567026e+00,2.72215334e+00,8.47569078e+00,5.53739708e-01,1.40451761e+01,3.71476064e+00
1.42200000e+00,-4.51301614e+01,5.12686561e+01,6.65452940e+01,-4.29034167e-01,1.22175119e+01,3.70077895e+01,2.05269164e+00,2.71584010e+00,8.55645253e+00,5.52740942e-01,1.37722629e+01,3.72039970e+00
1.42300000e+00,-4.59667767e+01,4.95904709e+01,6.56683313e+01,-5.95677962e-01,1.21759075e+01,3.67642698e+01,1.95112408e+00,2.70929533e+00,8.63474859e+00,5.51716640e-01,1.34966509e+01,3.72482073e+00
1.42400000e+00,-4.66836252e+01,4.79351143e+01,6.47378784e+01,-7.54840713e-01,1.21328112e+01,3.65200461e+01,1.85114348e+00,2.70250281e+00,8.71020546e+00,5.50666306e-01,1.32185997e+01,3.72802597e+00
1.42500000e+00,-4.72809882e+01,4.63040721e+01,6.37555115e+01,-9.06231876e-01,1.20883016e+01,3.62746610e+01,1.75293017e+00,2.69544265e+00,8.78252556e+00,5.49588870e-01,1.29384274e+01,3.73002198e+00
1.42600000e+00,-4.77592994e+01,4.46986855e+01,6.27241230e+01,-1.04959379e+00,1.20424658e+01,3.60270451e+01,1.65664767e+00,2.68809419e+00,8.85151557e+00,5.48482884e-01,1.26564638e+01,3.73081806e+00
1.42700000e+00,-4.81191437e+01,4.31203001e+01,6.16480484e+01,-1.18467338e+00,1.19954100e+01,3.57754002e+01,1.56245845e+00,2.68043450e+00,8.91705667e+00,5.47346453e-01,1.23730760e+01,3.73042666e+00
1.42800000e+00,-4.83612727e+01,4.15702600e+01,6.05329940e+01,-1.31122525e+00,1.19472663e+01,3.55171499e+01,1.47052193e+00,2.67243875e+00,8.97910504e+00,5.46177266e-01,1.20886620e+01,3.72886313e+00
1.42900000e+00,-4.84865708e+01,4.00498089e+01,5.93852758e+01,-1.42903086e+00,1.18981879e+01,3.52492455e+01,1.38098246e+00,2.66408255e+00,9.03768344e+00,5.44972824e-01,1.18036133e+01,3.72614388e+00
1.43000000e+00,-4.84961090e+01,3.85602008e+01,5.82116341e+01,-1.53787947e+00,1.18483653e+01,3.49682017e+01,1.29398092e+00,2.65534052e+00,9.09286996e+00,5.43730322e-01,1.15183381e+01,3.72228724e+00
1.43100000e+00,-4.83910758e+01,3.71025936e+01,5.70180783e+01,-1.63758634e+00,1.17980141e+01,3.46707046e+01,1.20964301e+00,2.64618898e+00,9.14477888e+00,5.42446958e-01,1.12332213e+01,3.71731140e+00
1.43200000e+00,-4.81728357e+01,3.56781246e+01,5.58096850e+01,-1.72797954e+00,1.17473884e+01,3.43537706e+01,1.12808755e+00,2.63660494e+00,9.19355525e+00,5.41119846e-01,1.09486410e+01,3.71123527e+00
1.43300000e+00,-4.78429897e+01,3.42879452e+01,5.45901740e+01,-1.80889508e+00,1.16967954e+01,3.40150923e+01,1.04942969e+00,2.62656616e+00,9.23936805e+00,5.39746009e-01,1.06649729e+01,3.70407890e+00
1.43400000e+00,-4.74032444e+01,3.29330875e+01,5.33613572e+01,-1.88019571e+00,1.16465639e+01,3.36535146e+01,9.73768874e-01,2.61605394e+00,9.28237434e+00,5.38322764e-01,1.03825472e+01,3.69586112e+00
1.43500000e+00,-4.68555256e+01,3.16145631e+01,5.21236613e+01,-1.94175527e+00,1.15970664e+01,3.32689554e+01,9.01199324e-01,2.60505181e+00,9.32270850e+00,5.36847567e-01,1.01016738e+01,3.68660128e+00
1.43600000e+00,-4.62019764e+01,3.03333531e+01,5.08764353e+01,-1.99345927e+00,1.15487133e+01,3.28623378e+01,8.31809793e-01,2.59354605e+00,9.36045199e+00,5.35318104e-01,9.82263634e+00,3.67631900e+00
1.43700000e+00,-4.54448894e+01,2.90903530e+01,4.96184802e+01,-2.03521083e+00,1.15019286e+01,3.24353387e+01,7.65680058e-01,2.58152669e+00,9.39559402e+00,5.33732455e-01,9.54567820e+00,3.66503332e+00
1.43800000e+00,-4.45869248e+01,2.78864673e+01,4.83484951e+01,-2.06691916e+00,1.14571796e+01,3.19901933e+01,7.02890575e-01,2.56898685e+00,9.42798047e+00,5.32088988e-01,9.27102166e+00,3.65276472e+00
1.43900000e+00,-4.36307743e+01,2.67224522e+01,4.70656435e+01,-2.08851575e+00,1.14148933e+01,3.15290178e+01,6.43510405e-01,2.55592384e+00,9.45729552e+00,5.30386622e-01,8.99883891e+00,3.63953192e+00
1.44000000e+00,-4.25793401e+01,2.55990045e+01,4.57695482e+01,-2.09994332e+00,1.13754752e+01,3.10537331e+01,5.87605858e-01,2.54233814e+00,9.48304213e+00,5.28624676e-01,8.72927386e+00,3.62535366e+00
1.44100000e+00,-4.14359467e+01,2.45167923e+01,4.44602920e+01,-2.10115328e+00,1.13392976e+01,3.05659461e+01,5.35245699e-01,2.52823394e+00,9.50445992e+00,5.26802922e-01,8.46244478e+00,3.61025007e+00
1.44200000e+00,-4.02039163e+01,2.34763431e+01,4.31382953e+01,-2.09211539e+00,1.13066173e+01,3.00667389e+01,4.86490749e-01,2.51361829e+00,9.52063766e+00,5.24921604e-01,8.19843415e+00,3.59423960e+00
1.44300000e+00,-3.88869617e+01,2.24781224e+01,4.18040848e+01,-2.07281159e+00,1.12775591e+01,2.95568679e+01,4.41403969e-01,2.49850151e+00,9.53045120e+00,5.22981439e-01,7.93729896e+00,3.57734191e+00
1.44400000e+00,-3.74888201e+01,2.15224761e+01,4.04580990e+01,-2.04323994e+00,1.12520661e+01,2.90368641e+01,4.00043346e-01,2.48289576e+00,9.53274963e+00,5.20983510e-01,7.67907036e+00,3.55957586e+00
1.44500000e+00,-3.60133774e+01,2.06096569e+01,3.91006283e+01,-2.00341258e+00,1.12298805e+01,2.85071955e+01,3.62465186e-01,2.46681483e+00,9.52640768e+00,5.18929220e-01,7.42375838e+00,3.54096065e+00
1.44600000e+00,-3.44649440e+01,1.97398382e+01,3.77318199e+01,-1.95335791e+00,1.12104637e+01,2.79684149e+01,3.28729306e-01,2.45027470e+00,9.51038500e+00,5.16820377e-01,7.17135095e+00,3.52151760e+00
1.44700000e+00,-3.28478214e+01,1.89130786e+01,3.63517466e+01,-1.89312038e+00,1.11930380e+01,2.74211712e+01,2.98891253e-01,2.43329152e+00,9.48396027e+00,5.14658955e-01,6.92181775e+00,3.50126812e+00
1.44800000e+00,-3.11662716e+01,1.81293364e+01,3.49605320e+01,-1.82275803e+00,1.11766466e+01,2.68661883e+01,2.73002422e-01,2.41588100e+00,9.44677595e+00,5.12446990e-01,6.67511428e+00,3.48023391e+00
1.44900000e+00,-2.94250368e+01,1.73884842e+01,3.35584512e+01,-1.74234795e+00,1.11600790e+01,2.63043023e+01,2.51118590e-01,2.39805984e+00,9.39887357e+00,5.10186772e-01,6.43117589e+00,3.45843981e+00
1.45000000e+00,-2.76286986e+01,1.66903035e+01,3.21460090e+01,-1.65197911e+00,1.11421229e+01,2.57362884e+01,2.33289645e-01,2.37984320e+00,9.34070258e+00,5.07880482e-01,6.18992902e+00,3.43591053e+00
1.45100000e+00,-2.57819628e+01,1.60344941e+01,3.07239757e+01,-1.55175551e+00,1.11216057e+01,2.51628432e+01,2.19564172e-01,2.36124552e+00,9.27305592e+00,5.05530279e-01,5.95128933e+00,3.41267209e+00
1.45200000e+00,-2.38898241e+01,1.54206581e+01,2.92934456e+01,-1.44180147e+00,1.10975020e+01,2.45845327e+01,2.09991553e-01,2.34228066e+00,9.19703751e+00,5.03138328e-01,5.71516028e+00,3.38875287e+00
1.45300000e+00,-2.19569595e+01,1.48483365e+01,2.78557051e+01,-1.32224729e+00,1.10691595e+01,2.40017122e+01,2.04613646e-01,2.32296048e+00,9.11380229e+00,5.00706525e-01,5.48145007e+00,3.36418001e+00
1.45400000e+00,-1.99882395e+01,1.43169816e+01,2.64122865e+01,-1.19324101e+00,1.10362713e+01,2.34145632e+01,2.03471289e-01,2.30329610e+00,9.02456640e+00,4.98236688e-01,5.25006616e+00,3.33898215e+00
1.45500000e+00,-1.79886717e+01,1.38259509e+01,2.49649215e+01,-1.05494866e+00,1.09989418e+01,2.28230827e+01,2.06602879e-01,2.28329785e+00,8.93051230e+00,4.95730520e-01,5.02092242e+00,3.31318916e+00
1.45600000e+00,-1.59630977e+01,1.33745359e+01,2.35153792e+01,-9.07545470e-01,1.09576372e+01,2.22271192e+01,2.14040550e-01,2.26297496e+00,8.83266358e+00,4.93189521e-01,4.79395142e+00,3.28683020e+00
1.45700000e+00,-1.39163746e+01,1.29619325e+01,2.20654484e+01,-7.51223509e-01,1.09130827e+01,2.16264203e+01,2.25811935e-01,2.24233623e+00,8.73191162e+00,4.90615075e-01,4.56910887e+00,3.25993496e+00
1.45800000e+00,-1.18532588e+01,1.25872555e+01,2.06168188e+01,-5.86187355e-01,1.08661141e+01,2.10206976e+01,2.41938996e-01,2.22139025e+00,8.62900886e+00,4.88008460e-01,4.34637890e+00,3.23253284e+00
1.45900000e+00,-9.77841300e+00,1.22495234e+01,1.91710241e+01,-4.12655388e-01,1.08175598e+01,2.04096867e+01,2.62437267e-01,2.20014570e+00,8.52457561e+00,4.85370870e-01,4.12578081e+00,3.20465282e+00
1.46000000e+00,-7.69661790e+00,1.19475965e+01,1.77294661e+01,-2.30871794e-01,1.07681704e+01,1.97931989e+01,2.87316347e-01,2.17861210e+00,8.41913827e+00,4.82703515e-01,3.90737619e+00,3.17632444e+00
1.46100000e+00,-5.61237219e+00,1.16802383e+01,1.62933005e+01,-4.10878013e-02,1.07185026e+01,1.91711943e+01,3.16577084e-01,2.15679952e+00,8.31309291e+00,4.80007566e-01,3.69126662e+00,3.14757514e+00
1.46200000e+00,-3.52993266e+00,1.14461112e+01,1.48635229e+01,1.56438663e-01,1.06689548e+01,1.85437822e+01,3.50212781e-01,2.13471871e+00,8.20673379e+00,4.77284200e-01,3.47758602e+00,3.11843030e+00
1.46300000e+00,-1.45377575e+00,1.12435970e+01,1.34411310e+01,3.61410934e-01,1.06198357e+01,1.79112497e+01,3.88208378e-01,2.11238261e+00,8.10028400e+00,4.74534760e-01,3.26651651e+00,3.08891536e+00
1.46400000e+00,6.12036166e-01,1.10709737e+01,1.20270580e+01,5.73535853e-01,1.05713706e+01,1.72740125e+01,4.30540482e-01,2.08980477e+00,7.99387851e+00,4.71760612e-01,3.05825492e+00,3.05905228e+00
1.46500000e+00,2.66332044e+00,1.09261815e+01,1.06223497e+01,7.92485044e-01,1.05237913e+01,1.66326234e+01,4.77175832e-01,2.06700108e+00,7.88761000e+00,4.68963324e-01,2.85302824e+00,3.02886186e+00
1.46600000e+00,4.69617790e+00,1.08069513e+01,9.22810632e+00,1.01792530e+00,1.04773397e+01,1.59876881e+01,5.28072789e-01,2.04398846e+00,7.78155167e+00,4.66144555e-01,2.65106097e+00,2.99836182e+00
1.46700000e+00,6.70691328e+00,1.07107892e+01,7.84547565e+00,1.24951741e+00,1.04322664e+01,1.53398331e+01,5.83183096e-01,2.02078470e+00,7.67578839e+00,4.63306049e-01,2.45256642e+00,2.96756771e+00
1.46800000e+00,8.69173202e+00,1.06347089e+01,6.47570822e+00,1.48688359e+00,1.03888293e+01,1.46897248e+01,6.42446980e-01,1.99741004e+00,7.57044775e+00,4.60449796e-01,2.25775317e+00,2.93649380e+00
1.46900000e+00,1.06470127e+01,1.05753633e+01,5.12003046e+00,1.72963398e+00,1.03472356e+01,1.40380244e+01,7.05796754e-01,1.97388571e+00,7.46570363e+00,4.57577895e-01,2.06680042e+00,2.90515268e+00
1.47000000e+00,1.25694913e+01,1.05292713e+01,3.77952781e+00,1.97739391e+00,1.03076033e+01,1.33853521e+01,7.73162560e-01,1.95023227e+00,7.36175210e+00,4.54692398e-01,1.87984650e+00,2.87355525e+00
1.47100000e+00,1.44558354e+01,1.04924151e+01,2.45524759e+00,2.22975496e+00,1.02699622e+01,1.27323573e+01,8.44464575e-01,1.92647195e+00,7.25881378e+00,4.51795538e-01,1.69700682e+00,2.84171215e+00
1.47200000e+00,1.63026176e+01,1.04600711e+01,1.14817319e+00,2.48626523e+00,1.02342313e+01,1.20797364e+01,9.19610199e-01,1.90262892e+00,7.15710574e+00,4.48889766e-01,1.51837128e+00,2.80963425e+00
1.47300000e+00,1.81069700e+01,1.04277982e+01,-1.40947825e-01,2.74652400e+00,1.02002665e+01,1.14280992e+01,9.98514186e-01,1.87872431e+00,7.05677562e+00,4.45977245e-01,1.34399784e+00,2.77733138e+00
1.47400000e+00,1.98657625e+01,1.03902462e+01,-1.41138850e+00,3.01005959e+00,1.01678485e+01,1.07781189e+01,1.08107270e+00,1.85478202e+00,6.95790812e+00,4.43060445e-01,1.17393886e+00,2.74481470e+00
1.47500000e+00,2.15763001e+01,1.03424495e+01,-2.66259148e+00,3.27644110e+00,1.01367624e+01,1.01303682e+01,1.16718809e+00,1.83082322e+00,6.86049672e+00,4.40141577e-01,1.00823901e+00,2.71209502e+00
1.47600000e+00,2.32360286e+01,1.02795329e+01,-3.89409711e+00,3.54523976e+00,1.01068066e+01,9.48537015e+00,1.25676077e+00,1.80686815e+00,6.76445742e+00,4.37222775e-01,8.46946456e-01,2.67918352e+00
1.47700000e+00,2.48421297e+01,1.01961179e+01,-5.10549031e+00,3.81595059e+00,1.00777894e+01,8.84367943e+00,1.34966849e+00,1.78293921e+00,6.66959127e+00,4.34306426e-01,6.90130859e-01,2.64609338e+00
1.47800000e+00,2.63923110e+01,1.00881256e+01,-6.29651326e+00,4.08814021e+00,1.00495878e+01,8.20575858e+00,1.44580310e+00,1.75905468e+00,6.57565949e+00,4.31394502e-01,5.37863654e-01,2.61283697e+00
1.47900000e+00,2.78842480e+01,9.95201753e+00,-7.46697928e+00,4.36134393e+00,1.00221157e+01,7.57213624e+00,1.54504360e+00,1.73523299e+00,6.48235674e+00,4.28489005e-01,3.90230126e-01,2.57942786e+00
1.48000000e+00,2.93158430e+01,9.78555701e+00,-8.61679094e+00,4.63512120e+00,9.99533871e+00,6.94340593e+00,1.64727024e+00,1.71149057e+00,6.38936186e+00,4.25591737e-01,2.47312691e-01,2.54587965e+00
1.48100000e+00,3.06848716e+01,9.58800068e+00,-9.74589573e+00,4.90897689e+00,9.96927315e+00,6.32041917e+00,1.75233922e+00,1.68784459e+00,6.29630047e+00,4.22704586e-01,1.09190560e-01,2.51220792e+00
1.48200000e+00,3.19896040e+01,9.36038485e+00,-1.08542761e+01,5.18250267e+00,9.94397036e+00,5.70407361e+00,1.86012584e+00,1.66430837e+00,6.20287399e+00,4.19829017e-01,-2.40956124e-02,2.47842652e+00
1.48300000e+00,3.32283277e+01,9.10553705e+00,-1.19418954e+01,5.45526956e+00,9.91951620e+00,5.09548932e+00,1.97048989e+00,1.64089508e+00,6.10880671e+00,4.16966467e-01,-1.52544670e-01,2.44455032e+00
1.48400000e+00,3.43994051e+01,8.82776550e+00,-1.30086739e+01,5.72684979e+00,9.89601698e+00,4.49589731e+00,2.08328234e+00,1.61761726e+00,6.01388556e+00,4.14118280e-01,-2.76209103e-01,2.41059449e+00
1.48500000e+00,3.55013830e+01,8.53231328e+00,-1.40544846e+01,5.99684838e+00,9.87358340e+00,3.90648198e+00,2.19835630e+00,1.59448600e+00,5.91799692e+00,4.11285617e-01,-3.95203551e-01,2.37657360e+00
1.48600000e+00,3.65328122e+01,8.22557478e+00,-1.50791027e+01,6.26484970e+00,9.85233409e+00,3.32839791e+00,2.31554489e+00,1.57151265e+00,5.82113461e+00,4.08469622e-01,-5.09724360e-01,2.34250311e+00
1.48700000e+00,3.74923569e+01,7.91405653e+00,-1.60822089e+01,6.53044268e+00,9.83238043e+00,2.76256451e+00,2.43466947e+00,1.54870834e+00,5.72343545e+00,4.05671358e-01,-6.20061960e-01,2.30839862e+00
1.48800000e+00,3.83789344e+01,7.60288457e+00,-1.70634454e+01,6.79326582e+00,9.81380813e+00,2.20945956e+00,2.55556099e+00,1.52608301e+00,5.62516372e+00,4.02891720e-01,-7.26565990e-01,2.27427438e+00
1.48900000e+00,3.91914192e+01,7.29623388e+00,-1.80223312e+01,7.05292514e+00,9.79669409e+00,1.66915349e+00,2.67801920e+00,1.50364789e+00,5.52675072e+00,4.00131651e-01,-8.29704433e-01,2.24014600e+00
1.49000000e+00,3.99288444e+01,6.99593754e+00,-1.89583723e+01,7.30906989e+00,9.78109055e+00,1.14122744e+00,2.80185178e+00,1.48141362e+00,5.42871068e+00,3.97391991e-01,-9.29972729e-01,2.20602803e+00
1.49100000e+00,4.05902643e+01,6.70172866e+00,-1.98710105e+01,7.56134965e+00,9.76703556e+00,6.24829577e-01,2.92685128e+00,1.45939165e+00,5.33165168e+00,3.94673591e-01,-1.02792078e+00,2.17193561e+00
1.49200000e+00,4.11747456e+01,6.41127719e+00,-2.07596265e+01,7.80941702e+00,9.75455376e+00,1.18755133e-01,3.05279540e+00,1.43759446e+00,5.23623740e+00,3.91977344e-01,-1.12412546e+00,2.13788461e+00
1.49300000e+00,4.16814309e+01,6.12098446e+00,-2.16236131e+01,8.05296173e+00,9.74365645e+00,-3.78285366e-01,3.17947082e+00,1.41603442e+00,5.14307788e+00,3.89304109e-01,-1.21910403e+00,2.10389059e+00
1.49400000e+00,4.21093116e+01,5.82605747e+00,-2.24622369e+01,8.29164969e+00,9.73434616e+00,-8.67722083e-01,3.30662811e+00,1.39472641e+00,5.05280282e+00,3.86654915e-01,-1.31338285e+00,2.06997177e+00
1.49500000e+00,4.24574410e+01,5.52229038e+00,-2.32748437e+01,8.52520259e+00,9.72661625e+00,-1.35064956e+00,3.43404406e+00,1.37368437e+00,4.96587790e+00,3.84030733e-01,-1.40734915e+00,2.03614545e+00
1.49600000e+00,4.27246382e+01,5.20561776e+00,-2.40606893e+01,8.75332243e+00,9.72045295e+00,-1.82797978e+00,3.56145916e+00,1.35292504e+00,4.88271451e+00,3.81432754e-01,-1.50134921e+00,2.00243229e+00
1.49700000e+00,4.29096757e+01,4.87325794e+00,-2.48191444e+01,8.97574954e+00,9.71583962e+00,-2.30017054e+00,3.68862860e+00,1.33246492e+00,4.80356654e+00,3.78862189e-01,-1.59561204e+00,1.96885303e+00
1.49800000e+00,4.30111282e+01,4.52340445e+00,-2.55496834e+01,9.19223560e+00,9.71275990e+00,-2.76728217e+00,3.81529729e+00,1.31232181e+00,4.72857089e+00,3.76320390e-01,-1.69029627e+00,1.93543023e+00
1.49900000e+00,4.30273274e+01,4.15508897e+00,-2.62519671e+01,9.40254541e+00,9.71120169e+00,-3.22898388e+00,3.94119932e+00,1.29251489e+00,4.65775026e+00,3.73808873e-01,-1.78551038e+00,1.90218836e+00
1.50000000e+00,4.29565522e+01,3.76793725e+00,-2.69259541e+01,9.60648285e+00,9.71116108e+00,-3.68468603e+00,4.06608886e+00,1.27306249e+00,4.59103072e+00,3.71329150e-01,-1.88133150e+00,1.86915099e+00
1.50100000e+00,4.27966926e+01,3.36168448e+00,-2.75719231e+01,9.80385383e+00,9.71264311e+00,-4.13353925e+00,4.18968899e+00,1.25398579e+00,4.52825680e+00,3.68883037e-01,-1.97785772e+00,1.83634498e+00
1.50200000e+00,4.25458179e+01,2.93601085e+00,-2.81904654e+01,9.99451521e+00,9.71565905e+00,-4.57476326e+00,4.31176134e+00,1.23530346e+00,4.46924513e+00,3.66472214e-01,-2.07520473e+00,1.80379396e+00
1.50300000e+00,4.22017602e+01,2.49034996e+00,-2.87825372e+01,1.01783366e+01,9.72022457e+00,-5.00756124e+00,4.43204096e+00,1.21703670e+00,4.41377169e+00,3.64098656e-01,-2.17354748e+00,1.77152392e+00
1.50400000e+00,4.17626508e+01,2.02402540e+00,-2.93492866e+01,1.03552294e+01,9.72635153e+00,-5.43137038e+00,4.55028670e+00,1.19920506e+00,4.36162477e+00,3.61764265e-01,-2.27308780e+00,1.73955836e+00
1.50500000e+00,4.12269197e+01,1.53636888e+00,-2.98920208e+01,1.05251374e+01,9.73404322e+00,-5.84584186e+00,4.66625958e+00,1.18182813e+00,4.31260186e+00,3.59471023e-01,-2.37405047e+00,1.70792004e+00
1.50600000e+00,4.05935797e+01,1.02692101e+00,-3.04121064e+01,1.06880420e+01,9.74328872e+00,-6.25085156e+00,4.77971905e+00,1.16492582e+00,4.26651420e+00,3.57221016e-01,-2.47666019e+00,1.67663136e+00
1.50700000e+00,3.98625510e+01,4.95624216e-01,-3.09107349e+01,1.08439637e+01,9.75406156e+00,-6.64647893e+00,4.89045324e+00,1.14851560e+00,4.22321002e+00,3.55016152e-01,-2.58108336e+00,1.64571155e+00
1.50800000e+00,3.90350180e+01,-5.70997938e-02,-3.13890325e+01,1.09929688e+01,9.76631352e+00,-7.03292230e+00,4.99823323e+00,1.13261646e+00,4.18254374e+00,3.52858564e-01,-2.68743830e+00,1.61518095e+00
1.50900000e+00,3.81134845e+01,-6.30440838e-01,-3.18477553e+01,1.11351545e+01,9.77998669e+00,-7.41038113e+00,5.10286977e+00,1.11724382e+00,4.14440983e+00,3.50750056e-01,-2.79574664e+00,1.58505620e+00
1.51000000e+00,3.71025303e+01,-1.22313571e+00,-3.22874654e+01,1.12706687e+01,9.79500258e+00,-7.77899959e+00,5.20416196e+00,1.10241402e+00,4.10871743e+00,3.48692592e-01,-2.90595330e+00,1.55535497e+00
1.51100000e+00,3.60084175e+01,-1.83375327e+00,-3.27084288e+01,1.13996837e+01,9.81127593e+00,-8.13878419e+00,5.30193362e+00,1.08814107e+00,4.07541341e+00,3.46687918e-01,-3.01793785e+00,1.52609301e+00
1.51200000e+00,3.48394371e+01,-2.46073694e+00,-3.31106979e+01,1.15224001e+01,9.82871077e+00,-8.48958958e+00,5.39601850e+00,1.07443799e+00,4.04448365e+00,3.44737701e-01,-3.13153980e+00,1.49728560e+00
1.51300000e+00,3.36061137e+01,-3.10247189e+00,-3.34941595e+01,1.16390420e+01,9.84719811e+00,-8.83112438e+00,5.48625730e+00,1.06131705e+00,4.01596222e+00,3.42843560e-01,-3.24658544e+00,1.46894798e+00
1.51400000e+00,3.23195497e+01,-3.75755445e+00,-3.38586310e+01,1.17498148e+01,9.86662991e+00,-9.16304653e+00,5.57251648e+00,1.04878816e+00,3.98992609e+00,3.41006849e-01,-3.36293722e+00,1.44109345e+00
1.51500000e+00,3.09932842e+01,-4.42453820e+00,-3.42038795e+01,1.18549312e+01,9.88687638e+00,-9.48496486e+00,5.65466070e+00,1.03686148e+00,3.96650632e+00,3.39228970e-01,-3.48049330e+00,1.41373621e+00
1.51600000e+00,2.96393633e+01,-5.10229225e+00,-3.45297505e+01,1.19545364e+01,9.90782100e+00,-9.79661683e+00,5.73258540e+00,1.02554453e+00,3.94584014e+00,3.37510999e-01,-3.59922386e+00,1.38688759e+00
1.51700000e+00,2.82707302e+01,-5.78966679e+00,-3.48361405e+01,1.20487270e+01,9.92933641e+00,-1.00978422e+01,5.80618963e+00,1.01484486e+00,3.92808105e+00,3.35854019e-01,-3.71915833e+00,1.36055903e+00
1.51800000e+00,2.68983444e+01,-6.48564653e+00,-3.51230507e+01,1.21375033e+01,9.95131459e+00,-1.03886604e+01,5.87539394e+00,1.00476855e+00,3.91334539e+00,3.34258910e-01,-3.84037590e+00,1.33475974e+00
1.51900000e+00,2.55315372e+01,-7.18921418e+00,-3.53905684e+01,1.22207549e+01,9.97366858e+00,-1.06692470e+01,5.94013459e+00,9.95320947e-01,3.90169718e+00,3.32726440e-01,-3.96298726e+00,1.30949726e+00
1.52000000e+00,2.41780000e+01,-7.89925239e+00,-3.56388555e+01,1.22982349e+01,9.99634040e+00,-1.09399093e+01,6.00036348e+00,9.86507010e-01,3.89312744e+00,3.31257296e-01,-4.08711716e+00,1.28477752e+00
1.52100000e+00,2.28428804e+01,-8.61463803e+00,-3.58681127e+01,1.23695889e+01,1.00193137e+01,-1.12009935e+01,6.05605326e+00,9.78330630e-01,3.88754698e+00,3.29851999e-01,-4.21286521e+00,1.26060388e+00
1.52200000e+00,2.15303732e+01,-9.33396943e+00,-3.60785940e+01,1.24342852e+01,1.00426107e+01,-1.14528720e+01,6.10719450e+00,9.70796006e-01,3.88477052e+00,3.28511061e-01,-4.34031105e+00,1.23697809e+00
1.52300000e+00,2.02430755e+01,-1.00559019e+01,-3.62705583e+01,1.24917646e+01,1.00662826e+01,-1.16957983e+01,6.15379668e+00,9.63906329e-01,3.88456855e+00,3.27234836e-01,-4.46947846e+00,1.21389966e+00
1.52400000e+00,1.89834986e+01,-1.07788524e+01,-3.64443375e+01,1.25413499e+01,1.00904058e+01,-1.19299116e+01,6.19589233e+00,9.57665159e-01,3.88663907e+00,3.26023667e-01,-4.60034630e+00,1.19136631e+00
