time_s,pressure_kPa,flow_rate_ml_s,delta_radius_mm
1.203000e+01,1.066856e+01,-7.786163e-01,1.299191e-01
1.203500e+01,1.064343e+01,-6.522963e-01,1.272172e-01
1.204000e+01,1.061838e+01,-5.667203e-01,1.245252e-01
1.204500e+01,1.059211e+01,-5.589290e-01,1.217008e-01
1.205000e+01,1.056442e+01,-6.197065e-01,1.187241e-01
1.205500e+01,1.053553e+01,-7.259154e-01,1.156189e-01
1.206000e+01,1.050629e+01,-8.412786e-01,1.124756e-01
1.206500e+01,1.047800e+01,-9.190427e-01,1.094343e-01
1.207000e+01,1.045215e+01,-9.099335e-01,1.066553e-01
1.207500e+01,1.043007e+01,-7.750135e-01,1.042815e-01
1.208000e+01,1.041206e+01,-5.184013e-01,1.023451e-01
1.208500e+01,1.039755e+01,-1.641758e-01,1.007860e-01
1.209000e+01,1.038490e+01,2.269642e-01,9.942593e-02
1.209500e+01,1.037152e+01,5.726108e-01,9.798744e-02
1.210000e+01,1.035445e+01,7.788982e-01,9.615226e-02
1.210500e+01,1.033109e+01,7.696099e-01,9.364165e-02
1.211000e+01,1.029967e+01,4.963542e-01,9.026354e-02
1.211500e+01,1.025944e+01,-5.580614e-02,8.593933e-02
1.212000e+01,1.021140e+01,-8.587431e-01,8.077452e-02
1.212500e+01,1.015766e+01,-1.845749e+00,7.499782e-02
1.213000e+01,1.010122e+01,-2.919738e+00,6.893003e-02
1.213500e+01,1.004564e+01,-3.970812e+00,6.295595e-02
1.214000e+01,9.994094e+00,-4.903392e+00,5.741458e-02
1.214500e+01,9.949010e+00,-5.627560e+00,5.256807e-02
1.215000e+01,9.911603e+00,-6.088439e+00,4.854691e-02
1.215500e+01,9.882090e+00,-6.255716e+00,4.537425e-02
1.216000e+01,9.859487e+00,-6.132845e+00,4.294448e-02
1.216500e+01,9.842063e+00,-5.748171e+00,4.107136e-02
1.217000e+01,9.828085e+00,-5.139525e+00,3.956874e-02
1.217500e+01,9.815848e+00,-4.348481e+00,3.825334e-02
1.218000e+01,9.804465e+00,-3.405907e+00,3.702962e-02
1.218500e+01,9.793926e+00,-2.334759e+00,3.589673e-02
1.219000e+01,9.784974e+00,-1.136325e+00,3.493435e-02
1.219500e+01,9.779326e+00,1.983725e-01,3.432723e-02
1.220000e+01,9.778733e+00,1.678689e+00,3.426349e-02
1.220500e+01,9.785317e+00,3.321418e+00,3.497127e-02
1.221000e+01,9.800617e+00,5.142714e+00,3.661598e-02
1.221500e+01,9.825863e+00,7.142988e+00,3.932990e-02
1.222000e+01,9.861678e+00,9.313391e+00,4.318000e-02
1.222500e+01,9.907908e+00,1.164200e+01,4.814965e-02
1.223000e+01,9.964566e+00,1.412741e+01,5.424030e-02
1.223500e+01,1.003112e+01,1.675071e+01,6.139479e-02
1.224000e+01,1.010805e+01,1.953106e+01,6.966460e-02
1.224500e+01,1.019599e+01,2.247749e+01,7.911871e-02
1.225000e+01,1.029606e+01,2.562858e+01,8.987587e-02
1.225500e+01,1.040985e+01,2.901411e+01,1.021080e-01
1.226000e+01,1.053861e+01,3.265885e+01,1.159498e-01
1.226500e+01,1.068353e+01,3.658118e+01,1.315283e-01
1.227000e+01,1.084517e+01,4.075912e+01,1.489046e-01
1.227500e+01,1.102245e+01,4.514922e+01,1.679622e-01
1.228000e+01,1.121412e+01,4.965297e+01,1.885658e-01
1.228500e+01,1.141681e+01,5.416934e+01,2.103553e-01
1.229000e+01,1.162770e+01,5.854444e+01,2.330252e-01
1.229500e+01,1.184274e+01,6.265445e+01,2.561419e-01
1.230000e+01,1.205899e+01,6.635106e+01,2.793884e-01
1.230500e+01,1.227402e+01,6.952730e+01,3.025046e-01
1.231000e+01,1.248570e+01,7.211112e+01,3.252598e-01
1.231500e+01,1.269391e+01,7.406785e+01,3.476422e-01
1.232000e+01,1.289856e+01,7.538953e+01,3.696417e-01
1.232500e+01,1.310139e+01,7.612428e+01,3.914461e-01
1.233000e+01,1.330273e+01,7.633034e+01,4.130892e-01
1.233500e+01,1.350492e+01,7.609094e+01,4.348244e-01
1.234000e+01,1.370765e+01,7.550881e+01,4.566177e-01
1.234500e+01,1.391178e+01,7.460655e+01,4.785623e-01
1.235000e+01,1.411653e+01,7.354445e+01,5.005721e-01
1.235500e+01,1.432076e+01,7.229179e+01,5.225271e-01
1.236000e+01,1.452329e+01,7.095066e+01,5.442987e-01
1.236500e+01,1.472043e+01,6.948664e+01,5.654913e-01
1.237000e+01,1.491290e+01,6.791137e+01,5.861812e-01
1.237500e+01,1.509656e+01,6.623559e+01,6.059246e-01
1.238000e+01,1.527252e+01,6.439893e+01,6.248395e-01
1.238500e+01,1.543802e+01,6.241162e+01,6.426309e-01
1.239000e+01,1.559427e+01,6.027357e+01,6.594282e-01
1.239500e+01,1.574067e+01,5.799813e+01,6.751658e-01
1.240000e+01,1.587698e+01,5.554671e+01,6.898188e-01
1.240500e+01,1.600339e+01,5.294972e+01,7.034076e-01
1.241000e+01,1.612028e+01,5.017782e+01,7.159731e-01
1.241500e+01,1.622711e+01,4.727044e+01,7.274575e-01
1.242000e+01,1.632332e+01,4.418656e+01,7.377998e-01
1.242500e+01,1.640968e+01,4.100493e+01,7.470831e-01
1.243000e+01,1.648513e+01,3.773153e+01,7.551948e-01
1.243500e+01,1.655115e+01,3.445632e+01,7.622915e-01
1.244000e+01,1.660797e+01,3.119003e+01,7.683991e-01
1.244500e+01,1.665552e+01,2.799749e+01,7.735110e-01
1.245000e+01,1.669635e+01,2.492038e+01,7.778999e-01
1.245500e+01,1.672952e+01,2.199995e+01,7.814660e-01
1.246000e+01,1.675520e+01,1.922985e+01,7.842262e-01
1.246500e+01,1.677271e+01,1.656072e+01,7.861090e-01
1.247000e+01,1.678044e+01,1.395483e+01,7.869397e-01
1.247500e+01,1.677703e+01,1.132164e+01,7.865733e-01
1.248000e+01,1.676031e+01,8.609510e+00,7.847755e-01
1.248500e+01,1.672902e+01,5.800598e+00,7.814128e-01
1.249000e+01,1.668385e+01,2.858298e+00,7.765565e-01
1.249500e+01,1.662550e+01,-1.682599e-01,7.702842e-01
1.250000e+01,1.655578e+01,-3.223329e+00,7.627896e-01
1.250500e+01,1.647792e+01,-6.192621e+00,7.544191e-01
1.251000e+01,1.639567e+01,-8.975345e+00,7.455773e-01
1.251500e+01,1.631174e+01,-1.146460e+01,7.365547e-01
1.252000e+01,1.622897e+01,-1.359192e+01,7.276576e-01
1.252500e+01,1.614800e+01,-1.533733e+01,7.189534e-01
1.253000e+01,1.606858e+01,-1.669630e+01,7.104154e-01
1.253500e+01,1.598993e+01,-1.769376e+01,7.019608e-01
1.254000e+01,1.591045e+01,-1.839638e+01,6.934169e-01
1.254500e+01,1.582875e+01,-1.885156e+01,6.846337e-01
1.255000e+01,1.574355e+01,-1.911463e+01,6.754751e-01
1.255500e+01,1.565558e+01,-1.919294e+01,6.660182e-01
1.256000e+01,1.556541e+01,-1.909644e+01,6.563258e-01
1.256500e+01,1.547444e+01,-1.885139e+01,6.465464e-01
1.257000e+01,1.538524e+01,-1.840087e+01,6.369568e-01
1.257500e+01,1.529859e+01,-1.779124e+01,6.276428e-01
